,ID,PRICE,SIGN,TIMESTAMP,CASH
0,1,224.93,1,1514133720,-100.0
1,1,228.65,-1,1514220120,101.653847864
2,2,232.08,1,1514270520,-101.653847864
3,2,231.56,-1,1514335320,101.426081572
4,3,233.0,1,1514356920,-101.426081572
5,3,226.74,-1,1514371320,98.7010718272
