,ID,PRICE,SIGN,TIMESTAMP,CASH
0,1,932.385,1,1514133720,-100.0
1,1,967.98,-1,1514220120,103.817628984
2,2,981.877,1,1514270520,-103.817628984
3,2,972.048,-1,1514313720,102.778371037
4,3,992.0,1,1514342520,-102.778371037
5,3,984.0,-1,1514392920,101.949513206
