,ID,PRICE,SIGN,TIMESTAMP,CASH
0,1,11552.7,1,1514133720,-100.0
1,1,11181.7,-1,1514148120,96.7886294979
2,2,11885.8,1,1514162520,-96.7886294979
3,2,11729.5,-1,1514220120,95.5158449322
4,3,11816.2,1,1514234520,-95.5158449322
5,3,13017.1,-1,1514335320,105.22327864
6,4,13500.0,1,1514349720,-105.22327864
7,4,12999.2,-1,1514371320,101.319884718
8,5,12850.0,1,1514421720,-101.319884718
9,5,12488.1,-1,1514436120,98.4663698328
