,ID,PRICE,SIGN,TIMESTAMP,CASH
0,1,277.22,1,1514133720,-100.0
1,1,282.99,-1,1514176920,102.08137941
2,2,292.05,1,1514191320,-102.08137941
3,2,289.5,-1,1514220120,101.190067931
4,3,286.75,1,1514256120,-101.190067931
5,3,295.04,-1,1514313720,104.115493085
6,4,323.69,1,1514342520,-104.115493085
7,4,313.32,-1,1514371320,100.779963216
8,5,310.93,1,1514421720,-100.779963216
9,5,300.72,-1,1514436120,97.4706542902
