,ID,PRICE,SIGN,TIMESTAMP,CASH
0,1,2339.9,1,1514133720,-100.0
1,1,2352.1,-1,1514220120,100.521389803
2,2,2399.8,1,1514270520,-100.521389803
3,2,2365.0,-1,1514299320,99.0637081774
4,3,2390.0,1,1514342520,-99.0637081774
5,3,2370.0,-1,1514364120,98.2347231717
