,ID,PRICE,SIGN,TIMESTAMP,CASH
0,1,23.499,1,1514133780,-100.0
1,1,24.49,-1,1514220180,104.217200732
2,2,25.451,1,1514256180,-104.217200732
3,2,24.984,-1,1514284980,102.30492095
4,3,25.12,1,1514320980,-102.30492095
5,3,24.839,-1,1514378580,101.160506826
