,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VWAP,VOLUME,COUNT,DATE
0,1514102940,24.7,24.7,24.153,24.153,24.541,41.90948878,12,2017-12-24 08:09:00
1,1514103000,24.153,24.674,24.153,24.671,24.671,197.72752856,6,2017-12-24 08:10:00
2,1514103060,24.671,24.671,24.671,24.671,0.0,0.0,0,2017-12-24 08:11:00
3,1514103120,24.671,24.671,24.671,24.671,0.0,0.0,0,2017-12-24 08:12:00
4,1514103180,24.671,24.671,24.621,24.621,24.621,5.97952,1,2017-12-24 08:13:00
5,1514103240,24.621,24.785,24.621,24.785,24.746,101.0194963,8,2017-12-24 08:14:00
6,1514103300,24.785,24.785,24.785,24.785,0.0,0.0,0,2017-12-24 08:15:00
7,1514103360,24.78,24.78,24.78,24.78,24.78,0.36,1,2017-12-24 08:16:00
8,1514103420,24.78,24.78,24.78,24.78,0.0,0.0,0,2017-12-24 08:17:00
9,1514103480,24.78,24.78,24.78,24.78,0.0,0.0,0,2017-12-24 08:18:00
10,1514103540,24.78,24.78,24.78,24.78,0.0,0.0,0,2017-12-24 08:19:00
11,1514103600,24.78,24.78,24.78,24.78,0.0,0.0,0,2017-12-24 08:20:00
12,1514103660,24.78,24.78,24.531,24.531,24.531,8.0,1,2017-12-24 08:21:00
13,1514103720,24.531,24.711,24.531,24.711,24.708000000000002,83.58,8,2017-12-24 08:22:00
14,1514103780,24.711,24.711,24.711,24.711,0.0,0.0,0,2017-12-24 08:23:00
15,1514103840,24.711,24.711,24.705,24.707,24.705,2.0,3,2017-12-24 08:24:00
16,1514103900,24.704,24.713,24.704,24.71,24.709,225.43115688,11,2017-12-24 08:25:00
17,1514103960,24.71,24.71,24.709,24.71,24.709,173.06164383,9,2017-12-24 08:26:00
18,1514104020,24.711,24.711,24.684,24.71,24.709,655.63040373,10,2017-12-24 08:27:00
19,1514104080,24.71,24.71,24.682,24.685,24.69400000000001,774.6954256,11,2017-12-24 08:28:00
20,1514104140,24.685,24.685,24.682,24.682,24.683000000000003,190.77575987,2,2017-12-24 08:29:00
21,1514104200,24.682,24.682,24.682,24.682,0.0,0.0,0,2017-12-24 08:30:00
22,1514104260,24.682,24.682,24.682,24.682,0.0,0.0,0,2017-12-24 08:31:00
23,1514104320,24.682,24.682,24.682,24.682,0.0,0.0,0,2017-12-24 08:32:00
24,1514104380,24.682,24.682,24.682,24.682,0.0,0.0,0,2017-12-24 08:33:00
25,1514104440,24.682,24.682,24.682,24.682,0.0,0.0,0,2017-12-24 08:34:00
26,1514104500,24.682,24.682,24.682,24.682,0.0,0.0,0,2017-12-24 08:35:00
27,1514104560,24.682,24.682,24.5,24.5,24.525,164.7905,9,2017-12-24 08:36:00
28,1514104620,24.496,24.5,24.496,24.5,24.499000000000002,174.31942224,17,2017-12-24 08:37:00
29,1514104680,24.682,24.79,24.682,24.683,24.724,166.34270988,14,2017-12-24 08:38:00
30,1514104740,24.683,24.683,24.683,24.683,0.0,0.0,0,2017-12-24 08:39:00
31,1514104800,24.683,24.683,24.683,24.683,0.0,0.0,0,2017-12-24 08:40:00
32,1514104860,24.683,24.705,24.683,24.705,24.705,5.69,3,2017-12-24 08:41:00
33,1514104920,24.704,24.704,24.703,24.703,24.70300000000001,6.526,3,2017-12-24 08:42:00
34,1514104980,24.703,24.703,24.703,24.703,0.0,0.0,0,2017-12-24 08:43:00
35,1514105040,24.703,24.949,24.703,24.949,24.949,27.52355348,1,2017-12-24 08:44:00
36,1514105100,24.717,24.946,24.716,24.942,24.854,53.25521527,5,2017-12-24 08:45:00
