,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VWAP,VOLUME,COUNT,DATE
0,1514595660,0.009007,0.009007,0.009007,0.009007,0.000000,0.00000000,0,2017-12-30 01:01:00
1,1514595720,0.009007,0.009007,0.009007,0.009007,0.000000,0.00000000,0,2017-12-30 01:02:00
2,1514595780,0.009341,0.009341,0.009341,0.009341,0.009341,0.22000000,1,2017-12-30 01:03:00
3,1514596260,0.009341,0.009341,0.009341,0.009341,0.000000,0.00000000,0,2017-12-30 01:11:00
4,1514596320,0.009335,0.009335,0.009335,0.009335,0.009335,0.30000000,1,2017-12-30 01:12:00
5,1514596380,0.009335,0.009335,0.009335,0.009335,0.000000,0.00000000,0,2017-12-30 01:13:00
6,1514596440,0.009335,0.009335,0.009335,0.009335,0.000000,0.00000000,0,2017-12-30 01:14:00
7,1514596500,0.009335,0.009335,0.009335,0.009335,0.000000,0.00000000,0,2017-12-30 01:15:00
8,1514596560,0.009335,0.009335,0.009335,0.009335,0.000000,0.00000000,0,2017-12-30 01:16:00
9,1514596680,0.009335,0.009335,0.009335,0.009335,0.000000,0.00000000,0,2017-12-30 01:18:00
10,1514596740,0.009012,0.009012,0.009012,0.009012,0.009012,1.00000000,1,2017-12-30 01:19:00
11,1514596800,0.009012,0.009012,0.009012,0.009012,0.000000,0.00000000,0,2017-12-30 01:20:00
12,1514596860,0.009329,0.009330,0.009329,0.009330,0.009329,4.00000000,2,2017-12-30 01:21:00
13,1514596920,0.009330,0.009330,0.009330,0.009330,0.000000,0.00000000,0,2017-12-30 01:22:00
14,1514596980,0.009330,0.009330,0.009330,0.009330,0.000000,0.00000000,0,2017-12-30 01:23:00
15,1514597040,0.009330,0.009330,0.009330,0.009330,0.000000,0.00000000,0,2017-12-30 01:24:00
16,1514597100,0.009330,0.009330,0.009330,0.009330,0.000000,0.00000000,0,2017-12-30 01:25:00
17,1514597220,0.009330,0.009330,0.009330,0.009330,0.000000,0.00000000,0,2017-12-30 01:27:00
18,1514597280,0.009017,0.009017,0.009017,0.009017,0.009017,0.99860000,1,2017-12-30 01:28:00
19,1514597400,0.009017,0.009017,0.009017,0.009017,0.000000,0.00000000,0,2017-12-30 01:30:00
20,1514597460,0.009017,0.009017,0.009017,0.009017,0.000000,0.00000000,0,2017-12-30 01:31:00
21,1514597520,0.009017,0.009017,0.009017,0.009017,0.000000,0.00000000,0,2017-12-30 01:32:00
22,1514597580,0.009300,0.009300,0.009300,0.009300,0.009300,8.00000000,1,2017-12-30 01:33:00
23,1514597640,0.009300,0.009300,0.009300,0.009300,0.000000,0.00000000,0,2017-12-30 01:34:00
24,1514597700,0.009019,0.009019,0.009019,0.009019,0.009019,0.99860000,1,2017-12-30 01:35:00
25,1514597760,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 01:36:00
26,1514597820,0.009019,0.009019,0.009019,0.009019,0.009019,0.66500000,1,2017-12-30 01:37:00
27,1514597940,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 01:39:00
28,1514598000,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 01:40:00
29,1514598060,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 01:41:00
30,1514598120,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 01:42:00
31,1514599140,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 01:59:00
32,1514599200,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 02:00:00
33,1514599260,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 02:01:00
34,1514599320,0.009019,0.009019,0.009019,0.009019,0.000000,0.00000000,0,2017-12-30 02:02:00
