,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VWAP,VOLUME,COUNT,DATE
0,1514595600,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,22000.00000000,2,2017-12-30 01:00:00
1,1514595660,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 01:01:00
2,1514595720,0.00000062,0.00000063,0.00000062,0.00000063,0.00000063,43000.00000000,1,2017-12-30 01:02:00
3,1514595780,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,10258.06000000,1,2017-12-30 01:03:00
4,1514595840,0.00000062,0.00000062,0.00000061,0.00000061,0.00000061,63987.53000000,3,2017-12-30 01:04:00
5,1514595900,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:05:00
6,1514595960,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,55000.00000000,1,2017-12-30 01:06:00
7,1514596020,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:07:00
8,1514596080,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,5000.00000000,1,2017-12-30 01:08:00
9,1514596140,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,3900.48000000,1,2017-12-30 01:09:00
10,1514596200,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 01:10:00
11,1514596260,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,4393.00000000,1,2017-12-30 01:11:00
12,1514596320,0.00000062,0.00000062,0.00000061,0.00000061,0.00000061,52511.32000000,3,2017-12-30 01:12:00
13,1514596380,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:13:00
14,1514596440,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,146458.34666667,8,2017-12-30 01:14:00
15,1514596500,0.00000062,0.00000062,0.00000061,0.00000062,0.00000061,148548.37000000,5,2017-12-30 01:15:00
16,1514596560,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,3750.00000000,1,2017-12-30 01:16:00
17,1514596620,0.00000062,0.00000063,0.00000062,0.00000063,0.00000062,320500.00000000,15,2017-12-30 01:17:00
18,1514596680,0.00000063,0.00000063,0.00000063,0.00000063,0.00000000,0.00000000,0,2017-12-30 01:18:00
19,1514596740,0.00000063,0.00000063,0.00000063,0.00000063,0.00000000,0.00000000,0,2017-12-30 01:19:00
20,1514596800,0.00000063,0.00000063,0.00000063,0.00000063,0.00000063,25412.69238095,2,2017-12-30 01:20:00
21,1514596860,0.00000062,0.00000064,0.00000062,0.00000062,0.00000062,167321.00000000,7,2017-12-30 01:21:00
22,1514596920,0.00000062,0.00000064,0.00000062,0.00000064,0.00000064,80000.00000000,2,2017-12-30 01:22:00
23,1514596980,0.00000062,0.00000062,0.00000061,0.00000062,0.00000061,164700.00000000,6,2017-12-30 01:23:00
24,1514597040,0.00000062,0.00000063,0.00000061,0.00000061,0.00000062,40063.49000000,3,2017-12-30 01:24:00
25,1514597100,0.00000061,0.00000062,0.00000061,0.00000062,0.00000061,89763.88000000,3,2017-12-30 01:25:00
26,1514597160,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 01:26:00
27,1514597220,0.00000062,0.00000062,0.00000060,0.00000060,0.00000060,1443888.00000000,11,2017-12-30 01:27:00
28,1514597280,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 01:28:00
29,1514597340,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,16200.00000000,1,2017-12-30 01:29:00
30,1514597400,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,500000.00000000,3,2017-12-30 01:30:00
31,1514597460,0.00000061,0.00000062,0.00000060,0.00000062,0.00000060,94407.72000000,3,2017-12-30 01:31:00
32,1514597580,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 01:33:00
33,1514597640,0.00000062,0.00000062,0.00000061,0.00000061,0.00000061,85600.00000000,2,2017-12-30 01:34:00
34,1514597700,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,5000.00000000,1,2017-12-30 01:35:00
35,1514597760,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,137972.43000000,2,2017-12-30 01:36:00
36,1514597820,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,50000.00000000,1,2017-12-30 01:37:00
37,1514597880,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:38:00
38,1514597940,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,6000.00000000,1,2017-12-30 01:39:00
39,1514598000,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 01:40:00
40,1514598060,0.00000062,0.00000062,0.00000061,0.00000061,0.00000061,143091.67000000,2,2017-12-30 01:41:00
41,1514598120,0.00000062,0.00000062,0.00000061,0.00000061,0.00000061,307019.18000000,5,2017-12-30 01:42:00
42,1514598180,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,589050.26000000,4,2017-12-30 01:43:00
43,1514598240,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:44:00
44,1514598300,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:45:00
45,1514598360,0.00000061,0.00000061,0.00000060,0.00000060,0.00000060,30000.00000000,1,2017-12-30 01:46:00
46,1514598420,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,7560.60000000,1,2017-12-30 01:47:00
47,1514598480,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,150000.00000000,3,2017-12-30 01:48:00
48,1514598540,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,3459.01000000,1,2017-12-30 01:49:00
49,1514598600,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,40000.00000000,1,2017-12-30 01:50:00
50,1514598660,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:51:00
51,1514598720,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,3000.00000000,1,2017-12-30 01:52:00
52,1514598900,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:55:00
53,1514598960,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,4500.00000000,1,2017-12-30 01:56:00
54,1514599020,0.00000061,0.00000061,0.00000061,0.00000061,0.00000061,3000.00000000,1,2017-12-30 01:57:00
55,1514599140,0.00000061,0.00000061,0.00000061,0.00000061,0.00000000,0.00000000,0,2017-12-30 01:59:00
56,1514599200,0.00000061,0.00000061,0.00000060,0.00000060,0.00000060,209200.00000000,2,2017-12-30 02:00:00
57,1514599260,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:01:00
58,1514599320,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,3000.00000000,1,2017-12-30 02:02:00
59,1514599380,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:03:00
60,1514599440,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,250000.00000000,8,2017-12-30 02:04:00
61,1514599500,0.00000061,0.00000066,0.00000061,0.00000066,0.00000063,1415332.22231602,15,2017-12-30 02:05:00
62,1514599560,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,6900.00000000,1,2017-12-30 02:06:00
63,1514599620,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,5500.00000000,1,2017-12-30 02:07:00
64,1514599740,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:09:00
65,1514599800,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:10:00
66,1514599860,0.00000065,0.00000065,0.00000065,0.00000065,0.00000065,15000.00000000,1,2017-12-30 02:11:00
67,1514599920,0.00000065,0.00000065,0.00000065,0.00000065,0.00000000,0.00000000,0,2017-12-30 02:12:00
68,1514599980,0.00000065,0.00000065,0.00000065,0.00000065,0.00000065,10000.00000000,1,2017-12-30 02:13:00
69,1514600040,0.00000065,0.00000065,0.00000065,0.00000065,0.00000000,0.00000000,0,2017-12-30 02:14:00
70,1514600100,0.00000065,0.00000065,0.00000065,0.00000065,0.00000000,0.00000000,0,2017-12-30 02:15:00
71,1514600160,0.00000065,0.00000065,0.00000065,0.00000065,0.00000065,15000.00000000,1,2017-12-30 02:16:00
72,1514600280,0.00000065,0.00000065,0.00000065,0.00000065,0.00000000,0.00000000,0,2017-12-30 02:18:00
73,1514600340,0.00000065,0.00000065,0.00000062,0.00000062,0.00000062,100646.17000000,3,2017-12-30 02:19:00
74,1514600400,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 02:20:00
75,1514600460,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,50000.00000000,1,2017-12-30 02:21:00
76,1514600520,0.00000062,0.00000062,0.00000060,0.00000060,0.00000061,1000000.00000000,6,2017-12-30 02:22:00
77,1514600700,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:25:00
78,1514600760,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:26:00
79,1514600880,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:28:00
80,1514600940,0.00000060,0.00000060,0.00000060,0.00000060,0.00000060,67000.00000000,1,2017-12-30 02:29:00
81,1514601060,0.00000060,0.00000060,0.00000060,0.00000060,0.00000000,0.00000000,0,2017-12-30 02:31:00
82,1514601120,0.00000060,0.00000063,0.00000060,0.00000063,0.00000063,10000.00000000,1,2017-12-30 02:32:00
83,1514601180,0.00000063,0.00000063,0.00000063,0.00000063,0.00000000,0.00000000,0,2017-12-30 02:33:00
84,1514601240,0.00000062,0.00000063,0.00000062,0.00000063,0.00000062,123300.00000000,4,2017-12-30 02:34:00
85,1514601300,0.00000062,0.00000062,0.00000062,0.00000062,0.00000062,13000.00000000,1,2017-12-30 02:35:00
86,1514601360,0.00000062,0.00000062,0.00000062,0.00000062,0.00000000,0.00000000,0,2017-12-30 02:36:00
87,1514601420,0.00000062,0.00000063,0.00000062,0.00000062,0.00000062,305467.79125000,4,2017-12-30 02:37:00
