,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VWAP,VOLUME,COUNT,DATE
0,1514595600,0.001923,0.001923,0.001923,0.001923,0.001923,784.01209915,5,2017-12-30 01:00:00
1,1514595660,0.001923,0.001923,0.001923,0.001923,0.001923,217.06886792,5,2017-12-30 01:01:00
2,1514595720,0.001923,0.001923,0.001923,0.001923,0.001923,525.84300000,1,2017-12-30 01:02:00
3,1514595780,0.001923,0.001923,0.001923,0.001923,0.001923,525.28300000,1,2017-12-30 01:03:00
4,1514595840,0.001923,0.001923,0.001923,0.001923,0.001923,5.00000000,1,2017-12-30 01:04:00
5,1514595900,0.001923,0.001923,0.001923,0.001923,0.001923,29.86830778,2,2017-12-30 01:05:00
6,1514595960,0.001923,0.001923,0.001923,0.001923,0.000000,0.00000000,0,2017-12-30 01:06:00
7,1514596020,0.001923,0.001923,0.001923,0.001923,0.001923,30.49761604,4,2017-12-30 01:07:00
8,1514596080,0.001923,0.001923,0.001923,0.001923,0.001923,8.34868122,1,2017-12-30 01:08:00
9,1514596140,0.001923,0.001923,0.001923,0.001923,0.000000,0.00000000,0,2017-12-30 01:09:00
10,1514596200,0.001924,0.001924,0.001923,0.001923,0.001923,11.84454000,3,2017-12-30 01:10:00
11,1514596260,0.001923,0.001933,0.001923,0.001923,0.001924,738.06056058,3,2017-12-30 01:11:00
12,1514596320,0.001923,0.001923,0.001923,0.001923,0.001923,579.41830000,2,2017-12-30 01:12:00
13,1514596380,0.001933,0.001933,0.001933,0.001933,0.001933,3.81376099,1,2017-12-30 01:13:00
14,1514596440,0.001933,0.001933,0.001933,0.001933,0.000000,0.00000000,0,2017-12-30 01:14:00
15,1514596500,0.001933,0.001933,0.001933,0.001933,0.000000,0.00000000,0,2017-12-30 01:15:00
16,1514596560,0.001933,0.001933,0.001933,0.001933,0.000000,0.00000000,0,2017-12-30 01:16:00
17,1514596620,0.001923,0.001923,0.001923,0.001923,0.001923,174.00000000,1,2017-12-30 01:17:00
18,1514596680,0.001931,0.001931,0.001931,0.001931,0.001931,2.26500000,1,2017-12-30 01:18:00
19,1514596740,0.001931,0.001931,0.001931,0.001931,0.001931,12.61704076,1,2017-12-30 01:19:00
20,1514596800,0.001923,0.001923,0.001923,0.001923,0.001923,10.00000000,1,2017-12-30 01:20:00
21,1514596860,0.001931,0.001931,0.001931,0.001931,0.001931,38.10786391,2,2017-12-30 01:21:00
22,1514596920,0.001923,0.001923,0.001923,0.001923,0.001923,1.64784471,1,2017-12-30 01:22:00
23,1514596980,0.001923,0.001923,0.001923,0.001923,0.001923,14.97411902,2,2017-12-30 01:23:00
24,1514597040,0.001923,0.001923,0.001923,0.001923,0.000000,0.00000000,0,2017-12-30 01:24:00
25,1514597100,0.001923,0.001923,0.001923,0.001923,0.001923,21.24024960,3,2017-12-30 01:25:00
26,1514597160,0.001923,0.001923,0.001923,0.001923,0.001923,14.58689850,1,2017-12-30 01:26:00
27,1514597220,0.001923,0.001923,0.001923,0.001923,0.000000,0.00000000,0,2017-12-30 01:27:00
28,1514597280,0.001923,0.001923,0.001923,0.001923,0.001923,16.56122925,1,2017-12-30 01:28:00
29,1514597340,0.001923,0.001923,0.001923,0.001923,0.001923,244.48158311,5,2017-12-30 01:29:00
30,1514597400,0.001923,0.001923,0.001923,0.001923,0.001923,79.01125899,2,2017-12-30 01:30:00
31,1514597460,0.001923,0.001923,0.001923,0.001923,0.001923,3.51621456,2,2017-12-30 01:31:00
32,1514597520,0.001923,0.001923,0.001923,0.001923,0.001923,5.00000000,1,2017-12-30 01:32:00
33,1514597580,0.001923,0.001923,0.001923,0.001923,0.001923,20.76568895,2,2017-12-30 01:33:00
34,1514597640,0.001923,0.001923,0.001923,0.001923,0.001923,178.95697570,2,2017-12-30 01:34:00
35,1514597700,0.001923,0.001923,0.001923,0.001923,0.001923,1.00000000,1,2017-12-30 01:35:00
