,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VWAP,VOLUME,COUNT,DATE
0,1514102940,967.518,967.518,966.436,966.436,967.067,0.88484296,2,2017-12-24 08:09:00
1,1514103000,968.183,968.312,966.885,966.885,968.238,1.65437863,5,2017-12-24 08:10:00
2,1514103060,966.885,966.885,964.096,964.096,964.096,0.36708636,1,2017-12-24 08:11:00
3,1514103120,964.096,964.096,964.096,964.096,0.0,0.0,0,2017-12-24 08:12:00
4,1514103180,976.879,976.879,976.879,976.879,976.8789999999999,0.07,1,2017-12-24 08:13:00
5,1514103240,976.879,976.879,976.879,976.879,0.0,0.0,0,2017-12-24 08:14:00
6,1514103300,976.879,976.879,976.879,976.879,0.0,0.0,0,2017-12-24 08:15:00
7,1514103360,976.879,976.879,976.879,976.879,0.0,0.0,0,2017-12-24 08:16:00
8,1514103420,976.879,976.879,976.879,976.879,0.0,0.0,0,2017-12-24 08:17:00
9,1514103480,965.238,965.238,965.235,965.235,965.235,0.73440416,3,2017-12-24 08:18:00
10,1514103540,965.237,965.237,965.237,965.237,965.237,0.27246,1,2017-12-24 08:19:00
11,1514103600,965.237,965.237,965.237,965.237,0.0,0.0,0,2017-12-24 08:20:00
12,1514103660,965.237,970.0,965.237,970.0,970.0,0.6149,1,2017-12-24 08:21:00
13,1514103720,969.995,970.0,965.432,969.999,969.936,9.916872,14,2017-12-24 08:22:00
14,1514103780,969.999,969.999,969.999,969.999,0.0,0.0,0,2017-12-24 08:23:00
15,1514103840,969.999,986.65,969.999,986.65,981.793,0.6,3,2017-12-24 08:24:00
16,1514103900,986.65,986.65,986.65,986.65,0.0,0.0,0,2017-12-24 08:25:00
17,1514103960,986.65,986.65,975.105,975.105,975.143,1.66526324,2,2017-12-24 08:26:00
18,1514104020,975.105,975.105,975.105,975.105,0.0,0.0,0,2017-12-24 08:27:00
19,1514104080,979.0,979.0,979.0,979.0,979.0,0.271,1,2017-12-24 08:28:00
20,1514104140,979.098,980.0,979.098,980.0,979.4580000000001,5.0,4,2017-12-24 08:29:00
21,1514104200,980.0,980.0,980.0,980.0,0.0,0.0,0,2017-12-24 08:30:00
22,1514104260,980.0,980.0,980.0,980.0,980.0,0.24016204,1,2017-12-24 08:31:00
23,1514104320,980.0,985.0,980.0,985.0,985.0,0.08137337,1,2017-12-24 08:32:00
24,1514104380,985.0,985.0,985.0,985.0,985.0,1.91862663,3,2017-12-24 08:33:00
25,1514104440,985.0,985.403,985.0,985.403,985.403,0.36170884,1,2017-12-24 08:34:00
26,1514104500,985.403,985.403,985.403,985.403,0.0,0.0,0,2017-12-24 08:35:00
27,1514104560,998.878,998.959,998.878,998.959,998.8939999999999,0.25,2,2017-12-24 08:36:00
28,1514104620,998.959,998.959,998.959,998.959,0.0,0.0,0,2017-12-24 08:37:00
29,1514104680,998.959,998.959,988.249,988.249,988.2489999999999,0.04531052,1,2017-12-24 08:38:00
30,1514104740,988.249,988.38,988.249,988.38,988.3660000000001,0.18095704,4,2017-12-24 08:39:00
31,1514104800,988.38,988.452,988.38,988.452,988.452,0.7242304,2,2017-12-24 08:40:00
32,1514104860,988.452,988.452,988.452,988.452,988.452,0.72452072,2,2017-12-24 08:41:00
33,1514104920,988.452,988.452,988.452,988.452,0.0,0.0,0,2017-12-24 08:42:00
34,1514104980,988.452,988.452,988.452,988.452,0.0,0.0,0,2017-12-24 08:43:00
35,1514105040,997.995,997.995,988.555,988.555,991.247,0.28,3,2017-12-24 08:44:00
36,1514105100,988.555,988.555,988.555,988.555,0.0,0.0,0,2017-12-24 08:45:00
37,1514105160,988.555,988.555,988.555,988.555,0.0,0.0,0,2017-12-24 08:46:00
38,1514105220,988.555,988.555,988.555,988.555,0.0,0.0,0,2017-12-24 08:47:00
39,1514105280,988.555,992.856,988.555,992.856,991.6060000000001,1.2,2,2017-12-24 08:48:00
40,1514105340,992.856,992.856,992.856,992.856,0.0,0.0,0,2017-12-24 08:49:00
41,1514105400,992.856,994.994,992.856,994.994,994.9939999999999,0.08044006,1,2017-12-24 08:50:00
42,1514105460,994.994,994.994,994.895,994.95,994.926,1.05,4,2017-12-24 08:51:00
43,1514105520,994.95,994.95,994.95,994.95,0.0,0.0,0,2017-12-24 08:52:00
44,1514105580,994.95,994.95,991.805,991.805,991.805,0.36241212,1,2017-12-24 08:53:00
45,1514105640,991.805,991.805,988.567,988.567,989.449,4.69030128,5,2017-12-24 08:54:00
46,1514105700,990.279,990.279,983.376,985.86,985.32,34.73762436,15,2017-12-24 08:55:00
47,1514105760,985.86,985.86,985.86,985.86,0.0,0.0,0,2017-12-24 08:56:00
48,1514105820,985.86,985.86,985.86,985.86,0.0,0.0,0,2017-12-24 08:57:00
49,1514105880,985.86,985.86,985.86,985.86,0.0,0.0,0,2017-12-24 08:58:00
50,1514105940,985.86,989.995,985.86,989.0,989.398,0.4551001,2,2017-12-24 08:59:00
51,1514106000,989.0,990.0,989.0,989.0,989.477,2.4209,6,2017-12-24 09:00:00
52,1514106060,989.0,990.1,988.754,988.754,989.5939999999999,6.2957220000000005,4,2017-12-24 09:01:00
53,1514106120,988.754,988.754,988.754,988.754,0.0,0.0,0,2017-12-24 09:02:00
54,1514106180,988.754,988.754,988.754,988.754,0.0,0.0,0,2017-12-24 09:03:00
55,1514106240,988.754,988.754,988.754,988.754,0.0,0.0,0,2017-12-24 09:04:00
56,1514106300,988.754,988.754,988.754,988.754,0.0,0.0,0,2017-12-24 09:05:00
57,1514106360,988.754,988.754,988.754,988.754,0.0,0.0,0,2017-12-24 09:06:00
58,1514106420,988.5,988.5,988.5,988.5,988.5,2.80099,1,2017-12-24 09:07:00
59,1514106480,989.1,989.1,989.1,989.1,989.1,3.0,1,2017-12-24 09:08:00
60,1514106540,989.1,989.1,989.1,989.1,0.0,0.0,0,2017-12-24 09:09:00
61,1514106600,989.105,989.105,989.105,989.105,989.105,0.05055101,1,2017-12-24 09:10:00
62,1514106660,989.105,989.105,989.105,989.105,0.0,0.0,0,2017-12-24 09:11:00
63,1514106720,989.105,991.358,989.1,991.358,989.327,1.29370145,5,2017-12-24 09:12:00
64,1514106780,989.1,989.1,989.1,989.1,989.1,1.7026,4,2017-12-24 09:13:00
