,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,572.745,RED,575.89,564.46,574.03,575.88,1514104620,2017-12-24 08:37:00
1,580.1875,GREEN,584.89,570.0,573.3875,583.41,1514108220,2017-12-24 09:37:00
2,552.49,RED,583.41,540.57,576.7875,542.99,1514111820,2017-12-24 10:37:00
3,531.4525,RED,564.63875,515.38,564.63875,525.02,1514115420,2017-12-24 11:37:00
4,520.235,RED,548.045625,512.8,548.045625,516.95,1514119020,2017-12-24 12:37:00
5,530.765,RED,544.2,508.01,534.1403125,535.4,1514122620,2017-12-24 13:37:00
6,544.625,GREEN,549.99,532.45265625,532.45265625,546.05,1514126220,2017-12-24 14:37:00
7,543.4575,GREEN,556.3,532.67,538.538828125,542.31,1514129820,2017-12-24 15:37:00
8,548.6725,GREEN,554.9,532.69,540.998164062,553.49,1514133420,2017-12-24 16:37:00
9,547.605,GREEN,555.88,543.75,544.835332031,544.42,1514137020,2017-12-24 17:37:00
10,539.2,RED,546.55,528.35,546.220166016,540.94,1514140620,2017-12-24 18:37:00
11,530.955,RED,542.710083008,519.0,542.710083008,531.95,1514144220,2017-12-24 19:37:00
12,543.2925,GREEN,553.58,524.52,536.832541504,547.54,1514147820,2017-12-24 20:37:00
13,547.7475,GREEN,555.97,537.98,540.062520752,549.77,1514151420,2017-12-24 21:37:00
14,544.8975,GREEN,549.77,539.46,543.905010376,545.18,1514155020,2017-12-24 22:37:00
15,562.445,GREEN,572.71,544.401255188,544.401255188,565.63,1514158620,2017-12-24 23:37:00
16,581.5375,GREEN,588.0,553.423127594,553.423127594,588.11,1514162220,2017-12-25 00:37:00
17,583.3075,GREEN,595.86,567.480313797,567.480313797,583.01,1514165820,2017-12-25 01:37:00
18,592.4975,GREEN,608.8,575.393906898,575.393906898,587.7,1514169420,2017-12-25 02:37:00
19,596.8125,GREEN,601.0,583.945703449,583.945703449,599.47,1514173020,2017-12-25 03:37:00
20,598.63,GREEN,605.29,580.71,590.379101725,604.64,1514176620,2017-12-25 04:37:00
21,603.0325,GREEN,608.0,594.504550862,594.504550862,602.84,1514180220,2017-12-25 05:37:00
22,601.525,GREEN,609.15,592.07,598.768525431,600.65,1514183820,2017-12-25 06:37:00
