,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,388.211,1,1514115360,-100.0,2017-12-24 11:36:00
1,1,413.13,-1,1514126160,106.418931973,2017-12-24 14:36:00
2,2,453.28,1,1514226960,-106.418931973,2017-12-25 18:36:00
3,2,459.98,-1,1514262960,107.991926246,2017-12-26 04:36:00
4,3,446.2,1,1514280960,-107.991926246,2017-12-26 09:36:00
5,3,457.767,-1,1514327760,110.791439045,2017-12-26 22:36:00
6,4,447.941,1,1514367360,-110.791439045,2017-12-27 09:36:00
7,4,418.918,-1,1514504160,103.613038462,2017-12-28 23:36:00
8,5,410.38,1,1514536560,-103.613038462,2017-12-29 08:36:00
9,5,450.0,-1,1514561760,113.616324645,2017-12-29 15:36:00
10,6,438.09,1,1514576160,-113.616324645,2017-12-29 19:36:00
11,6,400.974,-1,1514666160,103.990486335,2017-12-30 20:36:00
12,7,387.32,1,1514730960,-103.990486335,2017-12-31 14:36:00
13,7,416.52,-1,1514784960,111.830314386,2018-01-01 05:36:00
14,8,448.17,1,1515033360,-111.830314386,2018-01-04 02:36:00
15,8,467.981,-1,1515087360,116.773684889,2018-01-04 17:36:00
16,9,457.89,1,1515101760,-116.773684889,2018-01-04 21:36:00
17,9,454.878,-1,1515144960,116.005547697,2018-01-05 09:36:00
18,10,440.852,1,1515152160,-116.005547697,2018-01-05 11:36:00
19,10,454.776,-1,1515166560,119.669501237,2018-01-05 15:36:00
20,11,439.466,1,1515180960,-119.669501237,2018-01-05 19:36:00
21,11,452.272,-1,1515191760,123.156659818,2018-01-05 22:36:00
22,12,446.139,1,1515213360,-123.156659818,2018-01-06 04:36:00
23,12,456.028,-1,1515220560,125.886518021,2018-01-06 06:36:00
24,13,582.85,1,1515389760,-125.886518021,2018-01-08 05:36:00
25,13,598.0,-1,1515432960,129.158681954,2018-01-08 17:36:00
26,14,590.0,1,1515479760,-129.158681954,2018-01-09 06:36:00
27,14,579.71,-1,1515562560,126.906066975,2018-01-10 05:36:00
28,15,527.093,1,1515573360,-126.906066975,2018-01-10 08:36:00
29,15,553.57,-1,1515587760,133.280828043,2018-01-10 12:36:00
