,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,56.49275,GREEN,61.967,52.0,56.247375,56.002,1514136360,2017-12-24 17:26:00
1,56.553,GREEN,58.99,52.702,56.3700625,57.26,1514179560,2017-12-25 05:26:00
2,58.51775,GREEN,62.0,56.001,56.46153125,58.035,1514222760,2017-12-25 17:26:00
3,65.886,GREEN,70.131,56.957,57.489640625,68.228,1514265960,2017-12-26 05:26:00
4,71.319,GREEN,72.999,61.6878203125,61.6878203125,72.996,1514309160,2017-12-26 17:26:00
5,70.1375,GREEN,76.99,66.0,66.5034101562,68.78,1514352360,2017-12-27 05:26:00
6,66.345,RED,69.594,65.0,68.3204550781,65.393,1514395560,2017-12-27 17:26:00
7,63.878,RED,68.0,62.504,67.3327275391,62.504,1514438760,2017-12-28 05:26:00
8,60.9975,RED,65.6053637695,60.0,65.6053637695,60.0,1514481960,2017-12-28 17:26:00
9,62.51125,RED,66.129,56.1,63.3014318848,64.05,1514525160,2017-12-29 05:26:00
10,63.85275,GREEN,65.9,59.311,62.9063409424,65.0,1514568360,2017-12-29 17:26:00
11,60.09475,RED,65.899,57.03,63.3795454712,58.725,1514611560,2017-12-30 05:26:00
12,56.91975,RED,63.7,54.029,61.7371477356,54.975,1514654760,2017-12-30 17:26:00
13,55.29625,RED,59.3284488678,54.21,59.3284488678,54.296,1514697960,2017-12-31 05:26:00
14,59.6135,GREEN,62.983,53.319,57.3123494339,61.076,1514784360,2018-01-01 05:26:00
15,60.3385,GREEN,63.0,58.2,58.4629247169,60.077,1514827560,2018-01-01 17:26:00
