,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,212.77,1,1514144160,-100.0,2017-12-24 19:36:00
1,1,211.14,-1,1514507760,99.2339145556,2017-12-29 00:36:00
2,2,206.4,1,1514543760,-99.2339145556,2017-12-29 10:36:00
3,2,215.0,-1,1514565360,103.368660995,2017-12-29 16:36:00
4,3,201.5,1,1514597760,-103.368660995,2017-12-30 01:36:00
5,3,183.93,-1,1514666160,94.3553241533,2017-12-30 20:36:00
6,4,179.0,1,1514716560,-94.3553241533,2017-12-31 10:36:00
7,4,198.68,-1,1514752560,104.729138563,2017-12-31 20:36:00
8,5,189.03,1,1514817360,-104.729138563,2018-01-01 14:36:00
9,5,232.65,-1,1515209760,128.896122767,2018-01-06 03:36:00
10,6,231.11,1,1515267360,-128.896122767,2018-01-06 19:36:00
11,6,234.01,-1,1515317760,130.513529007,2018-01-07 09:36:00
12,7,224.83,1,1515346560,-130.513529007,2018-01-07 17:36:00
