,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,934.99,1,1514110020,-100.0,2017-12-24 10:07:00
1,1,931.103,-1,1514113260,99.5842736286,2017-12-24 11:01:00
2,2,900.736,1,1514114700,-99.5842736286,2017-12-24 11:25:00
3,2,899.817,-1,1514120820,99.4826701094,2017-12-24 13:07:00
4,3,922.461,1,1514129460,-99.4826701094,2017-12-24 15:31:00
5,3,931.989,-1,1514132700,100.51021586,2017-12-24 16:25:00
6,4,920.299,1,1514137380,-100.51021586,2017-12-24 17:43:00
7,4,915.236,-1,1514140980,99.9572616324,2017-12-24 18:43:00
8,5,875.519,1,1514142780,-99.9572616324,2017-12-24 19:13:00
9,5,908.87,-1,1514146740,103.764917015,2017-12-24 20:19:00
10,6,922.262,1,1514150340,-103.764917015,2017-12-24 21:19:00
11,6,936.595,-1,1514155740,105.377541795,2017-12-24 22:49:00
12,7,945.26,1,1514170860,-105.377541795,2017-12-25 03:01:00
13,7,953.848,-1,1514172300,106.334931645,2017-12-25 03:25:00
14,8,947.843,1,1514174100,-106.334931645,2017-12-25 03:55:00
15,8,973.606,-1,1514182380,109.225185457,2017-12-25 06:13:00
16,9,946.702,1,1514184180,-109.225185457,2017-12-25 06:43:00
17,9,974.325,-1,1514188860,112.412172806,2017-12-25 08:01:00
18,10,969.3,1,1514194620,-112.412172806,2017-12-25 09:37:00
19,10,991.852,-1,1514197140,115.027585291,2017-12-25 10:19:00
20,11,985.0,1,1514208660,-115.027585291,2017-12-25 13:31:00
21,11,965.0,-1,1514218380,112.691999803,2017-12-25 16:13:00
22,12,968.0,1,1514220900,-112.691999803,2017-12-25 16:55:00
23,12,962.284,-1,1514226300,112.026558201,2017-12-25 18:25:00
24,13,945.0,1,1514234940,-112.026558201,2017-12-25 20:49:00
25,13,939.999,-1,1514239980,111.433706542,2017-12-25 22:13:00
26,14,925.001,1,1514241420,-111.433706542,2017-12-25 22:37:00
27,14,938.005,-1,1514243940,113.000282059,2017-12-25 23:19:00
28,15,940.0,1,1514251860,-113.000282059,2017-12-26 01:31:00
29,15,949.812,-1,1514254380,114.179812663,2017-12-26 02:13:00
30,16,967.754,1,1514265180,-114.179812663,2017-12-26 05:13:00
31,16,981.877,-1,1514270220,115.846105434,2017-12-26 06:37:00
32,17,972.42,1,1514273100,-115.846105434,2017-12-26 07:25:00
33,17,979.764,-1,1514282820,116.721009074,2017-12-26 10:07:00
34,18,965.921,1,1514287860,-116.721009074,2017-12-26 11:31:00
35,18,974.1,-1,1514292180,117.709351944,2017-12-26 12:43:00
36,19,955.071,1,1514294700,-117.709351944,2017-12-26 13:25:00
37,19,968.0,-1,1514297580,119.302808568,2017-12-26 14:13:00
38,20,970.8,1,1514301180,-119.302808568,2017-12-26 15:13:00
39,20,971.0,-1,1514304780,119.327386815,2017-12-26 16:13:00
40,21,970.215,1,1514321340,-119.327386815,2017-12-26 20:49:00
41,21,967.449,-1,1514324580,118.987194639,2017-12-26 21:43:00
42,22,962.463,1,1514327460,-118.987194639,2017-12-26 22:31:00
43,22,971.97,-1,1514332500,120.162524246,2017-12-26 23:55:00
