,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,912.001,1,1514121960,-100.0,2017-12-24 13:26:00
1,1,960.956,-1,1514165160,105.367866921,2017-12-25 01:26:00
2,2,938.005,1,1514244360,-105.367866921,2017-12-25 23:26:00
3,2,972.42,-1,1514273160,109.233768638,2017-12-26 07:26:00
4,3,960.304,1,1514417160,-109.233768638,2017-12-27 23:26:00
5,3,931.96,-1,1514510760,106.009662586,2017-12-29 01:26:00
6,4,891.15,1,1514546760,-106.009662586,2017-12-29 11:26:00
7,4,950.934,-1,1514568360,113.121463818,2017-12-29 17:26:00
8,5,868.673,1,1514604360,-113.121463818,2017-12-30 03:26:00
9,5,896.588,-1,1514755560,116.75664721,2017-12-31 21:26:00
