,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,387.127,1,1514114760,-100.0,2017-12-24 11:26:00
1,1,416.4,-1,1514127360,107.561601232,2017-12-24 14:56:00
2,2,445.742,1,1514174160,-107.561601232,2017-12-25 03:56:00
3,2,463.0,-1,1514192160,111.726113694,2017-12-25 08:56:00
4,3,441.761,1,1514238960,-111.726113694,2017-12-25 21:56:00
5,3,471.99,-1,1514265960,119.371353294,2017-12-26 05:26:00
6,4,445.987,1,1514372160,-119.371353294,2017-12-27 10:56:00
7,4,446.3,-1,1514379360,119.455129802,2017-12-27 12:56:00
8,5,414.67,1,1514442360,-119.455129802,2017-12-28 06:26:00
9,5,416.01,-1,1514503560,119.841147295,2017-12-28 23:26:00
10,6,401.0,1,1514512560,-119.841147295,2017-12-29 01:56:00
11,6,413.9,-1,1514517960,123.696386198,2017-12-29 03:26:00
12,7,436.46,1,1514575560,-123.696386198,2017-12-29 19:26:00
13,7,389.145,-1,1514656560,110.286922529,2017-12-30 17:56:00
14,8,390.4,1,1514676360,-110.286922529,2017-12-30 23:26:00
15,8,403.749,-1,1514685360,114.057978187,2017-12-31 01:56:00
16,9,395.33,1,1514696160,-114.057978187,2017-12-31 04:56:00
17,9,395.0,-1,1514737560,113.962768786,2017-12-31 16:26:00
18,10,407.581,1,1514768160,-113.962768786,2018-01-01 00:56:00
19,10,408.23,-1,1514780760,114.144234156,2018-01-01 04:26:00
20,11,424.22,1,1514816760,-114.144234156,2018-01-01 14:26:00
21,11,434.38,-1,1514825760,116.877969998,2018-01-01 16:56:00
