,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,890.502,1,1514439420,-100.0,2017-12-28 05:37:00
1,1,841.282,-1,1514734620,94.4727805215,2017-12-31 15:37:00
2,2,893.542,1,1515073020,-94.4727805215,2018-01-04 13:37:00
3,2,980.0,-1,1515091020,103.613847935,2018-01-04 18:37:00
4,3,924.477,1,1515137820,-103.613847935,2018-01-05 07:37:00
5,3,978.96,-1,1515253020,109.720212157,2018-01-06 15:37:00
6,4,948.719,1,1515361020,-109.720212157,2018-01-07 21:37:00
7,4,928.103,-1,1515476220,107.335953073,2018-01-09 05:37:00
8,5,897.888,1,1515551820,-107.335953073,2018-01-10 02:37:00
