,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,273.39,RED,294.42,252.3,273.405,273.42,1514136360,2017-12-24 17:26:00
1,282.055,GREEN,294.0,260.0,273.3975,287.11,1514179560,2017-12-25 05:26:00
2,288.2275,GREEN,303.45,276.03,277.72625,286.66,1514222760,2017-12-25 17:26:00
3,295.3225,GREEN,303.0,276.03,282.976875,301.13,1514265960,2017-12-26 05:26:00
4,297.9625,GREEN,305.0,287.12,289.1496875,299.84,1514309160,2017-12-26 17:26:00
5,323.2575,GREEN,336.25,293.14,293.55609375,331.82,1514352360,2017-12-27 05:26:00
6,300.8025,RED,331.82,285.51,308.406796875,292.96,1514395560,2017-12-27 17:26:00
7,293.835,RED,318.99,280.0,304.604648438,288.35,1514438760,2017-12-28 05:26:00
8,290.63,RED,300.0,281.0,299.219824219,290.66,1514481960,2017-12-28 17:26:00
9,300.99,GREEN,307.33,290.23,294.924912109,303.2,1514525160,2017-12-29 05:26:00
10,303.6275,GREEN,310.0,290.3,297.957456055,307.03,1514568360,2017-12-29 17:26:00
11,285.8175,RED,307.74,272.87,300.792478027,281.33,1514611560,2017-12-30 05:26:00
12,267.0875,RED,293.43,254.0,293.304989014,260.46,1514654760,2017-12-30 17:26:00
13,270.085,RED,280.196244507,256.49,280.196244507,273.18,1514697960,2017-12-31 05:26:00
14,279.74,GREEN,291.99,260.23,275.140622253,283.37,1514784360,2018-01-01 05:26:00
15,282.87,GREEN,292.9,274.58,277.440311127,282.0,1514827560,2018-01-01 17:26:00
