,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,518.0,1,1514120160,-100.0,2017-12-24 12:56:00
1,1,543.28,-1,1514125560,104.88030888,2017-12-24 14:26:00
2,2,521.04,1,1514143560,-104.88030888,2017-12-24 19:26:00
3,2,569.98,-1,1514157960,114.731457193,2017-12-24 23:26:00
4,3,595.76,1,1514211960,-114.731457193,2017-12-25 14:26:00
5,3,621.88,-1,1514256960,119.761646634,2017-12-26 02:56:00
6,4,614.96,1,1514372160,-119.761646634,2017-12-27 10:56:00
7,4,623.86,-1,1514377560,121.49489539,2017-12-27 12:26:00
8,5,606.8,1,1514393760,-121.49489539,2017-12-27 16:56:00
9,5,621.0,-1,1514402760,124.338052138,2017-12-27 19:26:00
10,6,593.06,1,1514442360,-124.338052138,2017-12-28 06:26:00
11,6,602.94,-1,1514467560,126.409444502,2017-12-28 13:26:00
12,7,595.77,1,1514489160,-126.409444502,2017-12-28 19:26:00
13,7,602.29,-1,1514494560,127.792846785,2017-12-28 20:56:00
14,8,627.68,1,1514575560,-127.792846785,2017-12-29 19:26:00
15,8,618.2,-1,1514624160,125.862761092,2017-12-30 08:56:00
16,9,581.18,1,1514640360,-125.862761092,2017-12-30 13:26:00
17,9,599.88,-1,1514647560,129.912510967,2017-12-30 15:26:00
18,10,586.33,1,1514652960,-129.912510967,2017-12-30 16:56:00
19,10,597.58,-1,1514661960,132.405161434,2017-12-30 19:26:00
20,11,598.53,1,1514692560,-132.405161434,2017-12-31 03:56:00
21,11,601.0,-1,1514721360,132.951568045,2017-12-31 11:56:00
22,12,626.03,1,1514773560,-132.951568045,2018-01-01 02:26:00
23,12,638.89,-1,1514782560,135.682678639,2018-01-01 04:56:00
24,13,625.5,1,1514816760,-135.682678639,2018-01-01 14:26:00
