,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,0.805,RED,0.86,0.712,0.8145,0.825,1514136360,2017-12-24 17:26:00
1,0.82633,GREEN,0.8525,0.79792,0.80975,0.82745,1514179560,2017-12-25 05:26:00
2,0.840725,GREEN,0.8799,0.81804,0.81804,0.83004,1514222760,2017-12-25 17:26:00
3,0.847515,GREEN,0.863,0.822,0.8293825,0.85253,1514265960,2017-12-26 05:26:00
4,0.84183,GREEN,0.86,0.8311,0.83844875,0.83992,1514309160,2017-12-26 17:26:00
5,0.9042,GREEN,0.95432,0.831,0.840139375,0.9164,1514352360,2017-12-27 05:26:00
6,0.9417575,GREEN,0.99,0.8721696875,0.8721696875,0.941,1514395560,2017-12-27 17:26:00
7,1.0037525,GREEN,1.1,0.90696359375,0.90696359375,0.992,1514438760,2017-12-28 05:26:00
8,1.0617475,GREEN,1.1,0.955358046875,0.955358046875,1.08099,1514481960,2017-12-28 17:26:00
9,1.184625,GREEN,1.242,1.00855277344,1.00855277344,1.2225,1514525160,2017-12-29 05:26:00
10,1.36,GREEN,1.445,1.09658888672,1.09658888672,1.412,1514568360,2017-12-29 17:26:00
11,1.826505,GREEN,2.08,1.22829444336,1.22829444336,1.91004,1514611560,2017-12-30 05:26:00
12,1.82575,GREEN,2.2,1.52739972168,1.52739972168,1.79,1514654760,2017-12-30 17:26:00
13,1.55725,RED,1.829,1.398,1.67657486084,1.5,1514697960,2017-12-31 05:26:00
14,1.632,GREEN,1.75,1.49,1.61691243042,1.644,1514784360,2018-01-01 05:26:00
15,1.6322525,GREEN,1.69,1.564,1.62445621521,1.64,1514827560,2018-01-01 17:26:00
