,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,2311.175,RED,2500.0,2121.0,2311.5125,2313.0,1514136360,2017-12-24 17:26:00
1,2341.875,GREEN,2442.0,2155.5,2311.34375,2385.0,1514179560,2017-12-25 05:26:00
2,2353.475,GREEN,2474.9,2257.0,2326.609375,2341.0,1514222760,2017-12-25 17:26:00
3,2363.175,GREEN,2404.4,2286.1,2340.0421875,2381.1,1514265960,2017-12-26 05:26:00
4,2379.775,GREEN,2400.0,2344.6,2351.60859375,2377.8,1514309160,2017-12-26 17:26:00
5,2375.35,GREEN,2450.0,2325.0,2365.69179687,2363.2,1514352360,2017-12-27 05:26:00
6,2229.5,RED,2397.2,2161.0,2370.52089844,2180.0,1514395560,2017-12-27 17:26:00
7,2156.375,RED,2300.01044922,2060.5,2300.01044922,2135.2,1514438760,2017-12-28 05:26:00
8,2067.15,RED,2228.19272461,2012.8,2228.19272461,2049.2,1514481960,2017-12-28 17:26:00
9,2108.025,RED,2175.0,2000.0,2147.6713623,2121.1,1514525160,2017-12-29 05:26:00
10,2299.85,GREEN,2539.7,2000.0,2127.84818115,2325.0,1514568360,2017-12-29 17:26:00
11,2134.675,RED,2394.8,2017.7,2213.84909058,2066.0,1514611560,2017-12-30 05:26:00
12,1954.725,RED,2184.9,1827.4,2174.26204529,1903.1,1514654760,2017-12-30 17:26:00
13,1984.55,RED,2110.0,1813.0,2064.49352264,2007.6,1514697960,2017-12-31 05:26:00
14,2046.0,GREEN,2209.0,1872.6,2024.52176132,2051.2,1514784360,2018-01-01 05:26:00
15,2009.775,RED,2117.9,1950.0,2035.26088066,1978.2,1514827560,2018-01-01 17:26:00
