,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,55.224,1,1514112960,-100.0,2017-12-24 10:56:00
1,1,56.905,-1,1514127360,103.043966391,2017-12-24 14:56:00
2,2,54.808,1,1514132760,-103.043966391,2017-12-24 16:26:00
3,2,54.655,-1,1514150760,102.756312639,2017-12-24 21:26:00
4,3,56.51,1,1514170560,-102.756312639,2017-12-25 02:56:00
5,3,58.506,-1,1514183160,106.385787069,2017-12-25 06:26:00
6,4,57.365,1,1514213760,-106.385787069,2017-12-25 14:56:00
7,4,58.989,-1,1514231760,109.397562859,2017-12-25 19:56:00
8,5,58.63,1,1514242560,-109.397562859,2017-12-25 22:56:00
9,5,61.257,-1,1514251560,114.299275252,2017-12-26 01:26:00
10,6,67.411,1,1514282160,-114.299275252,2017-12-26 09:56:00
11,6,69.407,-1,1514300160,117.683609462,2017-12-26 14:56:00
12,7,70.507,1,1514321760,-117.683609462,2017-12-26 20:56:00
13,7,69.381,-1,1514345160,115.804196861,2017-12-27 03:26:00
14,8,68.03,1,1514364960,-115.804196861,2017-12-27 08:56:00
15,8,67.914,-1,1514420760,115.606735641,2017-12-28 00:26:00
16,9,64.0,1,1514435160,-115.606735641,2017-12-28 04:26:00
17,9,63.293,-1,1514456760,114.329642483,2017-12-28 10:26:00
18,10,61.1,1,1514462160,-114.329642483,2017-12-28 11:56:00
19,10,59.975,-1,1514494560,112.224554958,2017-12-28 20:56:00
20,11,62.4,1,1514534160,-112.224554958,2017-12-29 07:56:00
21,11,62.787,-1,1514553960,112.920563015,2017-12-29 13:26:00
22,12,61.121,1,1514573760,-112.920563015,2017-12-29 18:56:00
23,12,64.399,-1,1514591760,118.976642031,2017-12-29 23:56:00
24,13,60.0,1,1514598960,-118.976642031,2017-12-30 01:56:00
25,13,59.077,-1,1514615160,117.146384688,2017-12-30 06:26:00
26,14,56.488,1,1514640360,-117.146384688,2017-12-30 13:26:00
27,14,55.398,-1,1514690760,114.885912387,2017-12-31 03:26:00
28,15,54.186,1,1514703360,-114.885912387,2017-12-31 06:56:00
29,15,57.326,-1,1514721360,121.543384149,2017-12-31 11:56:00
30,16,55.974,1,1514732160,-121.543384149,2017-12-31 14:56:00
31,16,59.5,-1,1514751960,129.199831295,2017-12-31 20:26:00
32,17,58.26,1,1514771760,-129.199831295,2018-01-01 01:56:00
33,17,61.076,-1,1514784360,135.444711572,2018-01-01 05:26:00
34,18,59.417,1,1514807760,-135.444711572,2018-01-01 11:56:00
35,18,59.338,-1,1514822160,135.264626205,2018-01-01 15:56:00
