,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,612.15,1,1514396220,-100.0,2017-12-27 17:37:00
1,1,621.96,-1,1514518620,101.602548395,2017-12-29 03:37:00
2,2,609.13,1,1514601420,-101.602548395,2017-12-30 02:37:00
3,2,618.01,-1,1514626620,103.083727502,2017-12-30 09:37:00
4,3,786.57,1,1515177420,-103.083727502,2018-01-05 18:37:00
5,3,818.34,-1,1515217020,107.247336619,2018-01-06 05:37:00
6,4,870.98,1,1515422220,-107.247336619,2018-01-08 14:37:00
7,4,935.7,-1,1515436620,115.216575437,2018-01-08 18:37:00
8,5,1081.23,1,1515605820,-115.216575437,2018-01-10 17:37:00
