,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,52.6,1,1514114760,-100.0,2017-12-24 11:26:00
1,1,57.0,-1,1514157960,108.365019011,2017-12-24 23:26:00
2,2,57.952,1,1514215560,-108.365019011,2017-12-25 15:26:00
3,2,58.797,-1,1514233560,109.945092884,2017-12-25 20:26:00
4,3,68.006,1,1514283960,-109.945092884,2017-12-26 10:26:00
5,3,70.177,-1,1514301960,113.454941966,2017-12-26 15:26:00
6,4,70.402,1,1514330760,-113.454941966,2017-12-26 23:26:00
7,4,66.806,-1,1514402760,107.659879733,2017-12-27 19:26:00
8,5,62.504,1,1514438760,-107.659879733,2017-12-28 05:26:00
9,5,60.596,-1,1514499960,104.373449256,2017-12-28 22:26:00
10,6,62.2,1,1514535960,-104.373449256,2017-12-29 08:26:00
11,6,62.1,-1,1514557560,104.205646283,2017-12-29 14:26:00
12,7,61.981,1,1514575560,-104.205646283,2017-12-29 19:26:00
13,7,62.602,-1,1514593560,105.249703435,2017-12-30 00:26:00
14,8,60.359,1,1514600760,-105.249703435,2017-12-30 02:26:00
15,8,56.803,-1,1514723160,99.0490051893,2017-12-31 12:26:00
16,9,55.97,1,1514733960,-99.0490051893,2017-12-31 15:26:00
17,9,60.0,-1,1514755560,106.180816712,2017-12-31 21:26:00
18,10,57.799,1,1514773560,-106.180816712,2018-01-01 02:26:00
19,10,62.75,-1,1514787960,115.276150948,2018-01-01 06:26:00
20,11,59.978,1,1514809560,-115.276150948,2018-01-01 12:26:00
21,11,60.077,-1,1514827560,115.466426365,2018-01-01 17:26:00
