,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,0.81,1,1514112960,-100.0,2017-12-24 10:56:00
1,1,0.7747,-1,1514123760,95.6419753086,2017-12-24 13:56:00
2,2,0.80827,1,1514154360,-95.6419753086,2017-12-24 22:26:00
3,2,0.85245,-1,1514157960,100.869761159,2017-12-24 23:26:00
4,3,0.85008,1,1514210160,-100.869761159,2017-12-25 13:56:00
5,3,0.86,-1,1514262360,102.046859821,2017-12-26 04:26:00
6,4,0.8451,1,1514289360,-102.046859821,2017-12-26 11:56:00
7,4,0.8999,-1,1514327160,108.664026923,2017-12-26 22:26:00
8,5,0.9164,1,1514352360,-108.664026923,2017-12-27 05:26:00
9,5,0.951,-1,1514377560,112.766793544,2017-12-27 12:26:00
10,6,1.0,1,1514433360,-112.766793544,2017-12-28 03:56:00
11,6,1.02554,-1,1514436960,115.646857451,2017-12-28 04:56:00
12,7,0.9921,1,1514444160,-115.646857451,2017-12-28 06:56:00
13,7,1.02497,-1,1514467560,119.478439151,2017-12-28 13:26:00
14,8,1.77,1,1514602560,-119.478439151,2017-12-30 02:56:00
15,8,1.92523,-1,1514606160,129.956765767,2017-12-30 03:56:00
16,9,1.86,1,1514627760,-129.956765767,2017-12-30 09:56:00
17,9,1.74,-1,1514645760,121.572458298,2017-12-30 14:56:00
18,10,1.75001,1,1514660160,-121.572458298,2017-12-30 18:56:00
19,10,1.62,-1,1514703360,112.540718306,2017-12-31 06:56:00
20,11,1.5805,1,1514717760,-112.540718306,2017-12-31 10:56:00
21,11,1.6301,-1,1514721360,116.072524461,2017-12-31 11:56:00
22,12,1.65,1,1514735760,-116.072524461,2017-12-31 15:56:00
23,12,1.69,-1,1514751960,118.886403842,2017-12-31 20:26:00
24,13,1.65994,1,1514780760,-118.886403842,2018-01-01 04:26:00
25,13,1.675,-1,1514791560,119.96501466,2018-01-01 07:26:00
26,14,1.65003,1,1514807760,-119.96501466,2018-01-01 11:56:00
27,14,1.63477,-1,1514822160,118.855540212,2018-01-01 15:56:00
