,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,58.644,1,1514109720,-100.0,2017-12-24 10:02:00
1,1,56.905,-1,1514127360,97.034649751,2017-12-24 14:56:00
2,2,56.103,1,1514129160,-97.034649751,2017-12-24 15:26:00
3,2,55.993,-1,1514133120,96.8443959059,2017-12-24 16:32:00
4,3,55.001,1,1514138520,-96.8443959059,2017-12-24 18:02:00
5,3,55.157,-1,1514147160,97.1190768347,2017-12-24 20:26:00
6,4,57.212,1,1514164800,-97.1190768347,2017-12-25 01:20:00
7,4,56.814,-1,1514172720,96.4434599609,2017-12-25 03:32:00
8,5,56.0,1,1514174880,-96.4434599609,2017-12-25 04:08:00
9,5,56.643,-1,1514178840,97.5508375458,2017-12-25 05:14:00
10,6,57.532,1,1514184240,-97.5508375458,2017-12-25 06:44:00
11,6,58.405,-1,1514186760,99.0310899476,2017-12-25 07:26:00
12,7,58.187,1,1514190000,-99.0310899476,2017-12-25 08:20:00
13,7,58.395,-1,1514191800,99.3850945656,2017-12-25 08:50:00
14,8,60.423,1,1514208000,-99.3850945656,2017-12-25 13:20:00
15,8,58.5,-1,1514219520,96.2221013867,2017-12-25 16:32:00
16,9,56.967,1,1514223120,-96.2221013867,2017-12-25 17:32:00
17,9,57.778,-1,1514227080,97.5919492675,2017-12-25 18:38:00
18,10,58.302,1,1514235720,-97.5919492675,2017-12-25 21:02:00
19,10,58.916,-1,1514242920,98.6197263051,2017-12-25 23:02:00
20,11,58.087,1,1514246160,-98.6197263051,2017-12-25 23:56:00
21,11,60.0,-1,1514249040,101.867605115,2017-12-26 00:44:00
22,12,69.237,1,1514270640,-101.867605115,2017-12-26 06:44:00
23,12,67.999,-1,1514283600,100.046149894,2017-12-26 10:20:00
24,13,68.003,1,1514290080,-100.046149894,2017-12-26 12:08:00
25,13,68.542,-1,1514292240,100.839127774,2017-12-26 12:44:00
26,14,69.595,1,1514304120,-100.839127774,2017-12-26 16:02:00
27,14,71.999,-1,1514308440,104.322384663,2017-12-26 17:14:00
28,15,71.508,1,1514314200,-104.322384663,2017-12-26 18:50:00
29,15,72.495,-1,1514316000,105.762310177,2017-12-26 19:20:00
30,16,71.733,1,1514317080,-105.762310177,2017-12-26 19:38:00
31,16,72.605,-1,1514325000,107.047976948,2017-12-26 21:50:00
32,17,71.718,1,1514327160,-107.047976948,2017-12-26 22:26:00
33,17,70.0,-1,1514333280,104.483649661,2017-12-27 00:08:00
34,18,68.357,1,1514336160,-104.483649661,2017-12-27 00:56:00
35,18,68.435,-1,1514339400,104.602872632,2017-12-27 01:50:00
36,19,67.61,1,1514360640,-104.602872632,2017-12-27 07:44:00
37,19,68.485,-1,1514379720,105.956629673,2017-12-27 13:02:00
38,20,67.951,1,1514385120,-105.956629673,2017-12-27 14:32:00
39,20,66.101,-1,1514397000,103.071907375,2017-12-27 17:50:00
40,21,66.007,1,1514404200,-103.071907375,2017-12-27 19:50:00
