,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,275.0,1,1514111160,-100.0,2017-12-24 10:26:00
1,1,272.51,-1,1514150760,99.0945454545,2017-12-24 21:26:00
2,2,278.98,1,1514175960,-99.0945454545,2017-12-25 04:26:00
3,2,287.11,-1,1514181360,101.982346209,2017-12-25 05:56:00
4,3,285.0,1,1514211960,-101.982346209,2017-12-25 14:26:00
5,3,288.0,-1,1514247960,103.05584459,2017-12-26 00:26:00
6,4,292.55,1,1514289360,-103.05584459,2017-12-26 11:56:00
7,4,299.81,-1,1514301960,105.613306329,2017-12-26 15:26:00
8,5,321.3,1,1514359560,-105.613306329,2017-12-27 07:26:00
9,5,306.03,-1,1514400960,100.593962452,2017-12-27 18:56:00
10,6,299.15,1,1514408160,-100.593962452,2017-12-27 20:56:00
11,6,316.0,-1,1514418960,106.260043908,2017-12-27 23:56:00
12,7,287.07,1,1514429760,-106.260043908,2017-12-28 02:56:00
13,7,299.42,-1,1514456760,110.831443017,2017-12-28 10:26:00
14,8,290.69,1,1514462160,-110.831443017,2017-12-28 11:56:00
15,8,295.96,-1,1514469360,112.840737126,2017-12-28 13:56:00
16,9,290.66,1,1514481960,-112.840737126,2017-12-28 17:26:00
17,9,299.59,-1,1514501760,116.307563599,2017-12-28 22:56:00
18,10,294.96,1,1514512560,-116.307563599,2017-12-29 01:56:00
19,10,303.75,-1,1514523360,119.773604703,2017-12-29 04:56:00
20,11,300.0,1,1514535960,-119.773604703,2017-12-29 08:26:00
21,11,295.6,-1,1514559360,118.016925167,2017-12-29 14:56:00
22,12,300.64,1,1514582760,-118.016925167,2017-12-29 21:26:00
23,12,290.73,-1,1514624160,114.126731818,2017-12-30 08:56:00
24,13,271.71,1,1514638560,-114.126731818,2017-12-30 12:56:00
25,13,270.5,-1,1514661960,113.618493824,2017-12-30 19:26:00
26,14,260.95,1,1514678160,-113.618493824,2017-12-30 23:56:00
27,14,273.0,-1,1514685360,118.865103713,2017-12-31 01:56:00
28,15,263.79,1,1514715960,-118.865103713,2017-12-31 10:26:00
29,15,270.22,-1,1514721360,121.762494125,2017-12-31 11:56:00
30,16,284.3,1,1514762760,-121.762494125,2017-12-31 23:26:00
31,16,285.27,-1,1514782560,122.177934221,2018-01-01 04:56:00
32,17,279.73,1,1514809560,-122.177934221,2018-01-01 12:26:00
33,17,281.97,-1,1514822160,123.15630112,2018-01-01 15:56:00
