,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,219.3,1,1514111160,-100.0,2017-12-24 10:26:00
1,1,217.0,-1,1514123760,98.9512083903,2017-12-24 13:56:00
2,2,212.14,1,1514139960,-98.9512083903,2017-12-24 18:26:00
3,2,221.18,-1,1514148960,103.1678527,2017-12-24 20:56:00
4,3,226.38,1,1514172360,-103.1678527,2017-12-25 03:26:00
5,3,229.84,-1,1514179560,104.744673843,2017-12-25 05:26:00
6,4,227.8,1,1514211960,-104.744673843,2017-12-25 14:26:00
7,4,229.8,-1,1514219160,105.664293455,2017-12-25 16:26:00
8,5,225.75,1,1514222760,-105.664293455,2017-12-25 17:26:00
9,5,230.0,-1,1514260560,107.65354372,2017-12-26 03:56:00
10,6,228.23,1,1514289360,-107.65354372,2017-12-26 11:56:00
11,6,230.54,-1,1514294760,108.743144938,2017-12-26 13:26:00
12,7,231.2,1,1514303760,-108.743144938,2017-12-26 15:56:00
13,7,235.76,-1,1514309160,110.887905928,2017-12-26 17:26:00
14,8,233.06,1,1514323560,-110.887905928,2017-12-26 21:26:00
15,8,234.05,-1,1514354160,111.358939253,2017-12-27 05:56:00
16,9,230.22,1,1514359560,-111.358939253,2017-12-27 07:26:00
17,9,230.88,-1,1514377560,111.678185626,2017-12-27 12:26:00
18,10,229.98,1,1514382960,-111.678185626,2017-12-27 13:56:00
19,10,223.5,-1,1514399160,108.531500511,2017-12-27 18:26:00
20,11,221.1,1,1514408160,-108.531500511,2017-12-27 20:56:00
21,11,222.0,-1,1514411760,108.973284095,2017-12-27 21:56:00
22,12,210.81,1,1514435160,-108.973284095,2017-12-28 04:26:00
23,12,214.01,-1,1514447760,110.627449026,2017-12-28 07:56:00
24,13,208.05,1,1514462160,-110.627449026,2017-12-28 11:56:00
25,13,212.82,-1,1514469360,113.163824569,2017-12-28 13:56:00
26,14,208.0,1,1514480160,-113.163824569,2017-12-28 16:56:00
27,14,204.48,-1,1514490960,111.248744461,2017-12-28 19:56:00
28,15,211.0,1,1514534160,-111.248744461,2017-12-29 07:56:00
29,15,207.0,-1,1514559360,109.139763524,2017-12-29 14:56:00
30,16,208.76,1,1514571960,-109.139763524,2017-12-29 18:26:00
31,16,197.6,-1,1514613360,103.305313625,2017-12-30 05:56:00
32,17,188.25,1,1514636760,-103.305313625,2017-12-30 12:26:00
33,17,185.6,-1,1514656560,101.851082118,2017-12-30 17:56:00
34,18,180.27,1,1514678160,-101.851082118,2017-12-30 23:56:00
35,18,183.52,-1,1514683560,103.687305654,2017-12-31 01:26:00
36,19,187.0,1,1514696160,-103.687305654,2017-12-31 04:56:00
37,19,183.5,-1,1514721360,101.746634158,2017-12-31 11:56:00
38,20,196.85,1,1514764560,-101.746634158,2017-12-31 23:56:00
39,20,190.49,-1,1514778960,98.4593159298,2018-01-01 03:56:00
40,21,196.5,1,1514795160,-98.4593159298,2018-01-01 08:26:00
