,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,411.866,1,1514121960,-100.0,2017-12-24 13:26:00
1,1,454.91,-1,1514165160,110.450971918,2017-12-25 01:26:00
2,2,452.0,1,1514229960,-110.450971918,2017-12-25 19:26:00
3,2,418.26,-1,1514525160,102.206246713,2017-12-29 05:26:00
4,3,402.0,1,1514553960,-102.206246713,2017-12-29 13:26:00
5,3,448.722,-1,1514568360,114.085053328,2017-12-29 17:26:00
6,4,401.0,1,1514604360,-114.085053328,2017-12-30 03:26:00
7,4,400.386,-1,1514690760,113.91036948,2017-12-31 03:26:00
8,5,382.28,1,1514712360,-113.91036948,2017-12-31 09:26:00
9,5,405.25,-1,1514762760,120.754884461,2017-12-31 23:26:00
