,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,11175.0,GREEN,12200.0,10500.0,11087.5,11000.0,1514144280,2017-12-24 19:38:00
1,11626.725,GREEN,11975.0,10839.0,11131.25,11847.5,1514187480,2017-12-25 07:38:00
2,11859.475,GREEN,12298.0,11351.0,11378.9875,11889.0,1514230680,2017-12-25 19:38:00
3,12437.1,GREEN,12888.8,11355.0,11619.23125,12780.0,1514273880,2017-12-26 07:38:00
4,13157.25,GREEN,13490.0,12028.165625,12028.165625,13347.0,1514317080,2017-12-26 19:38:00
5,13298.225,GREEN,13596.0,12592.7078125,12592.7078125,13319.8,1514360280,2017-12-27 07:38:00
6,12820.125,RED,13500.0,12276.0,12945.4664062,12752.2,1514403480,2017-12-27 19:38:00
7,12357.025,RED,13100.0,11867.0,12882.7957031,12242.2,1514446680,2017-12-28 07:38:00
8,12070.225,RED,12619.9103516,11721.8,12619.9103516,11999.4,1514489880,2017-12-28 19:38:00
9,12340.75,RED,12689.6,11871.7,12345.0676758,12401.7,1514533080,2017-12-29 07:38:00
10,12336.775,RED,12560.0,12000.1,12342.9088379,12407.1,1514576280,2017-12-29 19:38:00
11,11885.225,RED,12472.7,11445.6,12339.8419189,11811.3,1514619480,2017-12-30 07:38:00
12,11112.85,RED,12112.5334595,10438.2,12112.5334595,11031.1,1514662680,2017-12-30 19:38:00
13,10947.6,RED,11612.6917297,10520.6,11612.6917297,10959.9,1514705880,2017-12-31 07:38:00
14,11650.45,GREEN,12180.0,10673.4,11280.1458649,11875.5,1514792280,2018-01-01 07:38:00
15,11460.2,RED,11878.7,11090.0,11465.2979324,11436.1,1514835480,2018-01-01 19:38:00
16,11270.35,RED,11681.2,10905.0,11462.7489662,11250.0,1514878680,2018-01-02 07:38:00
17,12300.5,GREEN,12665.0,11235.8,11366.5494831,12636.2,1514921880,2018-01-02 19:38:00
18,12687.25,GREEN,12887.0,11833.5247416,11833.5247416,12830.0,1514965080,2018-01-03 07:38:00
19,12560.05,GREEN,12848.6,12260.3873708,12260.3873708,12505.0,1515008280,2018-01-03 19:38:00
20,12528.1,GREEN,12819.2,12400.0,12410.2186854,12451.0,1515051480,2018-01-04 07:38:00
21,12487.5,GREEN,12650.0,12000.0,12469.1593427,12650.0,1515094680,2018-01-04 19:38:00
22,12588.675,GREEN,12760.3,12412.1,12478.3296713,12596.0,1515137880,2018-01-05 07:38:00
23,13541.65,GREEN,13936.0,12533.5023357,12533.5023357,13840.0,1515181080,2018-01-05 19:38:00
24,13874.625,GREEN,14480.0,13037.5761678,13037.5761678,13697.0,1515224280,2018-01-06 07:38:00
25,13848.45,GREEN,14147.0,13456.1005839,13456.1005839,13872.2,1515267480,2018-01-06 19:38:00
26,13711.125,GREEN,14034.4,13500.0,13652.275292,13660.1,1515310680,2018-01-07 07:38:00
27,13375.925,RED,13918.6,13039.8,13681.700146,13245.4,1515353880,2018-01-07 19:38:00
28,13007.35,RED,13581.0,12600.0,13528.812573,12945.0,1515397080,2018-01-08 07:38:00
29,12531.425,RED,13268.0812865,11605.0,13268.0812865,12740.1,1515440280,2018-01-08 19:38:00
30,12555.475,RED,12899.7531432,12280.0,12899.7531432,12595.0,1515483480,2018-01-09 07:38:00
31,12427.8,RED,12727.6140716,12023.5,12727.6140716,12488.7,1515526680,2018-01-09 19:38:00
32,12001.6,RED,12577.7070358,11724.5,12577.7070358,11869.5,1515569880,2018-01-10 07:38:00
33,11875.125,RED,12289.6535179,11200.0,12289.6535179,12028.5,1515613080,2018-01-10 19:38:00
