,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,60.23475,RED,60.484,59.5,60.356125,60.477,1514103240,2017-12-24 08:14:00
1,59.863,RED,60.479,59.653,60.2954375,59.66,1514103600,2017-12-24 08:20:00
2,60.06875,RED,60.457,59.66,60.07921875,59.706,1514103960,2017-12-24 08:26:00
3,60.1455,GREEN,60.46,59.706,60.073984375,60.415,1514104320,2017-12-24 08:32:00
4,60.35975,GREEN,60.477,60.001,60.1097421875,60.488,1514104680,2017-12-24 08:38:00
5,60.48425,GREEN,60.488,60.2347460938,60.2347460938,60.488,1514105040,2017-12-24 08:44:00
6,60.488,GREEN,60.488,60.3594980469,60.3594980469,60.488,1514105400,2017-12-24 08:50:00
7,60.122,RED,60.488,60.0,60.4237490234,60.0,1514105760,2017-12-24 08:56:00
8,60.366,GREEN,60.488,60.0,60.2728745117,60.488,1514106120,2017-12-24 09:02:00
9,60.3875,GREEN,60.488,60.3194372559,60.3194372559,60.354,1514106480,2017-12-24 09:08:00
10,60.3445,RED,60.354,60.34,60.3534686279,60.34,1514106840,2017-12-24 09:14:00
11,60.18225,RED,60.534,60.065,60.348984314,60.065,1514107200,2017-12-24 09:20:00
12,60.43225,GREEN,60.583,60.0,60.265617157,60.563,1514107560,2017-12-24 09:26:00
13,60.66325,GREEN,60.77,60.3489335785,60.3489335785,60.976,1514107920,2017-12-24 09:32:00
14,61.582,GREEN,61.967,60.454,60.5060917892,61.95,1514108280,2017-12-24 09:38:00
15,60.8865,RED,61.957,60.51,61.0440458946,60.512,1514108640,2017-12-24 09:44:00
16,60.01775,RED,60.9652729473,59.504,60.9652729473,60.0,1514109000,2017-12-24 09:50:00
17,59.546,RED,60.4915114737,59.315,60.4915114737,59.315,1514109360,2017-12-24 09:56:00
18,58.81175,RED,60.0187557368,58.644,60.0187557368,58.644,1514109720,2017-12-24 10:02:00
19,58.138,RED,59.4152528684,56.8,59.4152528684,58.5,1514110080,2017-12-24 10:08:00
20,57.37025,RED,58.7766264342,56.203,58.7766264342,58.276,1514110440,2017-12-24 10:14:00
21,55.5785,RED,58.276,54.364,58.0734382171,54.368,1514110800,2017-12-24 10:20:00
22,54.5125,RED,56.8259691086,54.0,56.8259691086,54.1,1514111160,2017-12-24 10:26:00
23,54.00975,RED,55.6692345543,52.617,55.6692345543,54.227,1514111520,2017-12-24 10:32:00
24,54.68325,RED,55.87,52.859,54.8394922771,55.002,1514111880,2017-12-24 10:38:00
25,55.02175,GREEN,56.015,54.305,54.7613711386,54.501,1514112240,2017-12-24 10:44:00
26,54.8785,RED,55.266,54.501,54.8915605693,55.24,1514112600,2017-12-24 10:50:00
27,55.04875,GREEN,55.243,54.504,54.8850302846,55.224,1514112960,2017-12-24 10:56:00
28,55.03375,GREEN,55.224,54.521,54.9668901423,55.195,1514113320,2017-12-24 11:02:00
29,54.68425,RED,55.195,54.522,55.0003200712,54.5,1514113680,2017-12-24 11:08:00
30,53.879,RED,54.8422850356,53.5,54.8422850356,53.996,1514114040,2017-12-24 11:14:00
31,53.14725,RED,54.3606425178,52.863,54.3606425178,52.863,1514114400,2017-12-24 11:20:00
32,52.737,RED,53.7539462589,52.32,53.7539462589,52.6,1514114760,2017-12-24 11:26:00
33,52.412,RED,53.2454731294,52.3,53.2454731294,52.325,1514115120,2017-12-24 11:32:00
34,52.8795,GREEN,53.065,52.323,52.8287365647,53.065,1514115480,2017-12-24 11:38:00
35,52.51575,RED,53.065,52.33,52.8541182824,52.334,1514115840,2017-12-24 11:44:00
36,52.334,RED,52.6849341412,52.334,52.6849341412,52.334,1514116200,2017-12-24 11:50:00
37,52.334,RED,52.5094670706,52.334,52.5094670706,52.334,1514116560,2017-12-24 11:56:00
38,52.24175,RED,52.4217335353,52.211,52.4217335353,52.211,1514116920,2017-12-24 12:02:00
39,53.62925,GREEN,57.678,52.211,52.3317417676,52.314,1514117280,2017-12-24 12:08:00
40,52.81,RED,52.9804958838,52.314,52.9804958838,53.43,1514117640,2017-12-24 12:14:00
41,55.5085,GREEN,56.477,52.603,52.8952479419,56.477,1514118000,2017-12-24 12:20:00
42,54.37025,GREEN,56.477,53.5,54.201873971,53.502,1514118360,2017-12-24 12:26:00
43,52.95425,RED,54.2860619855,52.605,54.2860619855,52.605,1514118720,2017-12-24 12:32:00
44,52.85775,RED,53.6201559927,52.605,53.6201559927,53.415,1514119080,2017-12-24 12:38:00
45,53.04825,RED,53.415,52.7,53.2389529964,53.039,1514119440,2017-12-24 12:44:00
46,53.125,RED,53.5,52.0,53.1436014982,53.5,1514119800,2017-12-24 12:50:00
47,53.426,GREEN,53.5,53.1343007491,53.1343007491,53.452,1514120160,2017-12-24 12:56:00
48,53.26975,RED,53.452,52.809,53.2801503745,53.409,1514120520,2017-12-24 13:02:00
49,53.6045,GREEN,53.671,53.2749501873,53.2749501873,53.671,1514120880,2017-12-24 13:08:00
50,54.64925,GREEN,55.104,53.4397250936,53.4397250936,54.989,1514121240,2017-12-24 13:14:00
51,54.88025,GREEN,55.0,54.0444875468,54.0444875468,54.999,1514121600,2017-12-24 13:20:00
52,55.297,GREEN,55.297,54.4623687734,54.4623687734,56.192,1514121960,2017-12-24 13:26:00
53,55.4585,GREEN,56.192,54.8796843867,54.8796843867,55.321,1514122320,2017-12-24 13:32:00
54,55.55575,GREEN,56.18,55.1690921934,55.1690921934,55.361,1514122680,2017-12-24 13:38:00
55,55.5685,GREEN,56.149,55.361,55.3624210967,55.382,1514123040,2017-12-24 13:44:00
56,55.59175,GREEN,56.139,55.382,55.4654605483,55.423,1514123400,2017-12-24 13:50:00
57,55.8735,GREEN,56.123,55.423,55.5286052742,55.974,1514123760,2017-12-24 13:56:00
58,55.407,RED,56.17,53.518,55.7010526371,55.97,1514124120,2017-12-24 14:02:00
59,55.789,GREEN,56.158,55.5540263185,55.5540263185,56.149,1514124480,2017-12-24 14:08:00
60,55.67475,GREEN,56.151,54.879,55.6715131593,55.52,1514124840,2017-12-24 14:14:00
61,55.935,GREEN,56.149,55.52,55.6731315796,55.95,1514125200,2017-12-24 14:20:00
62,55.99275,GREEN,56.121,55.8040657898,55.8040657898,55.95,1514125560,2017-12-24 14:26:00
