,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,13081.6,1,1514367480,-100.0,2017-12-27 09:38:00
1,1,12500.0,-1,1514565480,95.5540606654,2017-12-29 16:38:00
2,2,11560.1,1,1514601480,-95.5540606654,2017-12-30 02:38:00
3,2,11227.1,-1,1514689680,92.8015323826,2017-12-31 03:08:00
4,3,11619.1,1,1514772480,-92.8015323826,2018-01-01 02:08:00
5,3,12250.0,-1,1514920080,97.840518774,2018-01-02 19:08:00
6,4,12241.9,1,1514936280,-97.840518774,2018-01-02 23:38:00
7,4,12755.0,-1,1514997480,101.941350359,2018-01-03 16:38:00
8,5,13662.0,1,1515298080,-101.941350359,2018-01-07 04:08:00
9,5,12680.5,-1,1515436680,94.6177201896,2018-01-08 18:38:00
10,6,12260.0,1,1515494280,-94.6177201896,2018-01-09 10:38:00
