,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,22.4,1,1514114760,-100.0,2017-12-24 11:26:00
1,1,23.519,-1,1514129160,104.995535714,2017-12-24 15:26:00
2,2,24.9,1,1514283960,-104.995535714,2017-12-26 10:26:00
3,2,24.211,-1,1514417160,102.090237557,2017-12-27 23:26:00
4,3,23.051,1,1514431560,-102.090237557,2017-12-28 03:26:00
5,3,23.5,-1,1514456760,104.078807106,2017-12-28 10:26:00
6,4,22.328,1,1514481960,-104.078807106,2017-12-28 17:26:00
7,4,22.8,-1,1514503560,106.278968202,2017-12-28 23:26:00
8,5,23.43,1,1514535960,-106.278968202,2017-12-29 08:26:00
9,5,23.982,-1,1514564760,108.782851704,2017-12-29 16:26:00
10,6,21.633,1,1514640360,-108.782851704,2017-12-30 13:26:00
11,6,21.102,-1,1514723160,106.112686019,2017-12-31 12:26:00
12,7,22.49,1,1514769960,-106.112686019,2018-01-01 01:26:00
13,7,26.238,-1,1514780760,123.79656095,2018-01-01 04:26:00
14,8,24.839,1,1514809560,-123.79656095,2018-01-01 12:26:00
