,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,433.65,RED,435.19,431.0,433.9275,433.22,1514103240,2017-12-24 08:14:00
1,433.5475,RED,435.19,433.0,433.78875,433.0,1514103600,2017-12-24 08:20:00
2,435.26725,GREEN,436.38,431.929,433.668125,436.38,1514103960,2017-12-24 08:26:00
3,434.93825,GREEN,436.4,434.451,434.4676875,434.451,1514104320,2017-12-24 08:32:00
4,437.81725,GREEN,437.81725,434.451,434.70296875,440.644,1514104680,2017-12-24 08:38:00
5,442.165,GREEN,443.21,436.260109375,436.260109375,443.21,1514105040,2017-12-24 08:44:00
6,439.43,GREEN,443.21,438.17,439.212554687,438.17,1514105400,2017-12-24 08:50:00
7,440.2575,GREEN,441.76,437.96,439.321277344,440.65,1514105760,2017-12-24 08:56:00
8,442.63275,GREEN,443.95,439.789388672,439.789388672,442.287,1514106120,2017-12-24 09:02:00
9,443.93325,GREEN,443.95,441.211069336,441.211069336,447.209,1514106480,2017-12-24 09:08:00
10,441.80225,RED,447.209,440.0,442.572159668,440.0,1514106840,2017-12-24 09:14:00
11,435.47475,RED,442.187204834,432.0,442.187204834,435.442,1514107200,2017-12-24 09:20:00
12,436.11725,RED,438.830977417,434.381,438.830977417,436.696,1514107560,2017-12-24 09:26:00
13,438.9565,GREEN,439.71,436.696,437.474113708,439.71,1514107920,2017-12-24 09:32:00
14,442.245,GREEN,443.09,438.215306854,438.215306854,443.09,1514108280,2017-12-24 09:38:00
15,440.40075,GREEN,443.09,439.921,440.230153427,439.296,1514108640,2017-12-24 09:44:00
16,437.084,RED,440.315451714,436.52,440.315451714,436.0,1514109000,2017-12-24 09:50:00
17,431.008,RED,438.699725857,430.006,438.699725857,427.5,1514109360,2017-12-24 09:56:00
18,426.66075,RED,434.853862928,425.85,434.853862928,424.0,1514109720,2017-12-24 10:02:00
19,424.9475,RED,431.481,423.09,430.757306464,422.129,1514110080,2017-12-24 10:08:00
20,418.5475,RED,427.852403232,417.0,427.852403232,417.08,1514110440,2017-12-24 10:14:00
21,414.20825,RED,423.199951616,413.684,423.199951616,412.713,1514110800,2017-12-24 10:20:00
22,409.5765,RED,418.704100808,406.806,418.704100808,405.247,1514111160,2017-12-24 10:26:00
23,406.9625,RED,414.140300404,405.01,414.140300404,405.806,1514111520,2017-12-24 10:32:00
24,408.92975,RED,410.551400202,405.719,410.551400202,410.0,1514111880,2017-12-24 10:38:00
25,409.2825,RED,410.0,408.52,409.740575101,410.0,1514112240,2017-12-24 10:44:00
26,406.791,RED,411.23,403.765,409.511537551,406.1,1514112600,2017-12-24 10:50:00
27,405.774,RED,408.151268775,405.406,408.151268775,405.369,1514112960,2017-12-24 10:56:00
28,406.23875,RED,407.67,405.305,406.962634388,406.0,1514113320,2017-12-24 11:02:00
29,406.06,RED,407.6,405.98,406.600692194,404.54,1514113680,2017-12-24 11:08:00
30,403.81,RED,406.95,402.69,406.330346097,402.8,1514114040,2017-12-24 11:14:00
31,402.97225,RED,405.070173048,402.69,405.070173048,401.472,1514114400,2017-12-24 11:20:00
32,392.446,RED,404.021211524,390.0,404.021211524,387.127,1514114760,2017-12-24 11:26:00
33,386.75225,RED,398.233605762,380.0,398.233605762,388.0,1514115120,2017-12-24 11:32:00
34,395.79775,GREEN,417.829,386.57,392.492927881,389.052,1514115480,2017-12-24 11:38:00
35,385.5375,RED,394.145338941,383.0,394.145338941,383.0,1514115840,2017-12-24 11:44:00
36,383.0,RED,389.84141947,383.0,389.84141947,383.0,1514116200,2017-12-24 11:50:00
37,383.0,RED,386.420709735,383.0,386.420709735,383.0,1514116560,2017-12-24 11:56:00
38,390.25125,GREEN,393.18,383.0,384.710354868,392.913,1514116920,2017-12-24 12:02:00
