,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,531.95,1,1514144220,-100.0,2017-12-24 19:37:00
1,1,613.51,-1,1514192820,115.33226807,2017-12-25 09:07:00
2,2,619.82,1,1514324220,-115.33226807,2017-12-26 21:37:00
3,2,624.75,-1,1514335020,116.249611947,2017-12-27 00:37:00
4,3,595.64,1,1514394420,-116.249611947,2017-12-27 17:07:00
5,3,619.97,-1,1514403420,120.998038948,2017-12-27 19:37:00
6,4,613.02,1,1514542020,-120.998038948,2017-12-29 10:07:00
7,4,629.0,-1,1514563620,124.152175293,2017-12-29 16:07:00
8,5,589.0,1,1514641020,-124.152175293,2017-12-30 13:37:00
9,5,603.7,-1,1514723820,127.250710058,2017-12-31 12:37:00
10,6,623.37,1,1514774220,-127.250710058,2018-01-01 02:37:00
11,6,638.95,-1,1514783220,130.431110242,2018-01-01 05:07:00
12,7,639.0,1,1514797620,-130.431110242,2018-01-01 09:07:00
13,7,641.15,-1,1514839020,130.869962961,2018-01-01 20:37:00
14,8,703.81,1,1514921820,-130.869962961,2018-01-02 19:37:00
15,8,724.0,-1,1514929020,134.624192869,2018-01-02 21:37:00
16,9,973.0,1,1515506820,-134.624192869,2018-01-09 14:07:00
17,9,1035.39,-1,1515532020,143.256467683,2018-01-09 21:07:00
