,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,2435.0,RED,2450.0,2390.0,2442.5,2450.0,1514103960,2017-12-24 08:26:00
1,2467.275,GREEN,2490.0,2431.1,2438.75,2474.0,1514105760,2017-12-24 08:56:00
2,2461.275,GREEN,2490.0,2435.1,2453.0125,2460.2,1514107560,2017-12-24 09:26:00
3,2395.7,RED,2500.0,2358.3,2457.14375,2358.3,1514109360,2017-12-24 09:56:00
4,2286.75,RED,2426.421875,2213.0,2426.421875,2278.0,1514111160,2017-12-24 10:26:00
5,2311.45,RED,2356.5859375,2250.0,2356.5859375,2320.0,1514112960,2017-12-24 10:56:00
6,2202.225,RED,2343.2,2151.2,2334.01796875,2163.3,1514114760,2017-12-24 11:26:00
7,2166.1,RED,2268.12148437,2121.0,2268.12148437,2171.7,1514116560,2017-12-24 11:56:00
8,2195.475,RED,2262.0,2150.0,2217.11074219,2144.9,1514118360,2017-12-24 12:26:00
9,2177.425,RED,2225.0,2125.0,2206.29287109,2189.7,1514120160,2017-12-24 12:56:00
10,2280.75,GREEN,2350.0,2140.0,2191.85893555,2313.0,1514121960,2017-12-24 13:26:00
11,2270.775,GREEN,2323.0,2229.7,2236.30446777,2267.9,1514123760,2017-12-24 13:56:00
12,2325.325,GREEN,2350.0,2253.53973389,2253.53973389,2344.4,1514125560,2017-12-24 14:26:00
13,2326.275,GREEN,2380.0,2276.9,2289.43236694,2318.2,1514127360,2017-12-24 14:56:00
14,2302.425,RED,2373.8,2270.0,2307.85368347,2272.1,1514129160,2017-12-24 15:26:00
15,2265.0,RED,2305.13934174,2240.0,2305.13934174,2260.0,1514130960,2017-12-24 15:56:00
16,2305.625,GREEN,2340.0,2253.5,2285.06967087,2314.5,1514132760,2017-12-24 16:26:00
17,2313.825,GREEN,2340.0,2295.34733543,2295.34733543,2309.0,1514134560,2017-12-24 16:56:00
18,2311.3,GREEN,2330.5,2291.0,2304.58616772,2313.0,1514136360,2017-12-24 17:26:00
