,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,24.5895,RED,24.785,24.153,24.64975,24.71,1514103960,2017-12-24 08:26:00
1,24.95625,GREEN,25.58,24.053,24.619625,25.096,1514107560,2017-12-24 09:26:00
2,23.58,RED,25.096,23.0,24.7879375,23.112,1514111160,2017-12-24 10:26:00
3,22.79975,RED,24.18396875,22.4,24.18396875,22.4,1514114760,2017-12-24 11:26:00
4,22.7125,RED,24.0,21.8,23.491859375,22.5,1514118360,2017-12-24 12:26:00
5,22.5715,RED,23.53,21.1,23.1021796875,22.828,1514121960,2017-12-24 13:26:00
6,23.27225,GREEN,23.6,22.613,22.8368398438,23.586,1514125560,2017-12-24 14:26:00
7,23.82625,GREEN,24.53,23.0545449219,23.0545449219,23.519,1514129160,2017-12-24 15:26:00
8,23.45125,GREEN,23.987,22.82,23.4403974609,23.499,1514132760,2017-12-24 16:26:00
9,23.45025,GREEN,23.777,23.272,23.4458237305,23.38,1514136360,2017-12-24 17:26:00
10,22.97825,RED,23.735,22.35,23.4480368652,22.928,1514139960,2017-12-24 18:26:00
11,22.7155,RED,23.517,22.345,23.2131434326,22.5,1514143560,2017-12-24 19:26:00
12,23.03775,GREEN,23.221,22.5,22.9643217163,23.215,1514147160,2017-12-24 20:26:00
13,23.652,GREEN,25.0,22.863,23.0010358582,23.284,1514150760,2017-12-24 21:26:00
14,23.3075,RED,23.728,23.0,23.3265179291,23.251,1514154360,2017-12-24 22:26:00
15,24.1645,GREEN,24.76,23.008,23.3170089645,24.684,1514157960,2017-12-24 23:26:00
16,24.34225,GREEN,24.7,23.7407544823,23.7407544823,24.434,1514161560,2017-12-25 00:26:00
17,24.358,GREEN,24.76,23.828,24.0415022411,24.422,1514165160,2017-12-25 01:26:00
18,24.73025,GREEN,24.886,24.1997511206,24.1997511206,24.886,1514168760,2017-12-25 02:26:00
19,24.12475,RED,24.886,23.871,24.4650005603,23.871,1514172360,2017-12-25 03:26:00
20,24.00525,RED,24.2948752801,23.318,24.2948752801,24.215,1514175960,2017-12-25 04:26:00
21,24.485,GREEN,24.658,24.1500626401,24.1500626401,24.533,1514179560,2017-12-25 05:26:00
22,24.62025,GREEN,24.66,24.31753132,24.31753132,24.66,1514183160,2017-12-25 06:26:00
23,24.5095,GREEN,24.66,24.226,24.46889066,24.576,1514186760,2017-12-25 07:26:00
24,24.6565,GREEN,24.883,24.362,24.48919533,24.854,1514190360,2017-12-25 08:26:00
25,24.956,GREEN,25.296,24.527,24.572847665,25.001,1514193960,2017-12-25 09:26:00
26,25.11825,GREEN,25.296,24.7644238325,24.7644238325,25.098,1514197560,2017-12-25 10:26:00
27,24.74525,RED,25.4,24.497,24.9413369163,24.542,1514201160,2017-12-25 11:26:00
28,24.79575,RED,24.995,24.542,24.8432934581,24.823,1514204760,2017-12-25 12:26:00
29,25.11475,GREEN,25.4,24.773,24.8195217291,25.143,1514208360,2017-12-25 13:26:00
30,24.4705,RED,25.198,24.2,24.9671358645,24.242,1514211960,2017-12-25 14:26:00
31,24.0675,RED,25.0,23.5,24.7188179323,23.885,1514215560,2017-12-25 15:26:00
32,24.36225,RED,24.59,23.885,24.3931589661,24.487,1514219160,2017-12-25 16:26:00
33,24.32675,RED,24.59,24.239,24.3777044831,24.239,1514222760,2017-12-25 17:26:00
34,24.393,GREEN,24.518,24.026,24.3522272415,24.514,1514226360,2017-12-25 18:26:00
35,24.8495,GREEN,25.098,24.3,24.3726136208,25.0,1514229960,2017-12-25 19:26:00
36,24.7805,GREEN,25.0,24.6110568104,24.6110568104,24.747,1514233560,2017-12-25 20:26:00
37,24.39875,RED,24.892,24.0,24.6957784052,24.343,1514237160,2017-12-25 21:26:00
38,24.31275,RED,24.629,24.004,24.5472642026,24.309,1514240760,2017-12-25 22:26:00
39,24.29875,RED,24.559,24.004,24.4300071013,24.316,1514244360,2017-12-25 23:26:00
40,25.1195,GREEN,25.4,24.278,24.3643785506,25.4,1514247960,2017-12-26 00:26:00
41,25.21375,GREEN,25.5,24.7419392753,24.7419392753,25.122,1514251560,2017-12-26 01:26:00
42,25.403,GREEN,25.5,24.9778446377,24.9778446377,25.497,1514255160,2017-12-26 02:26:00
43,25.1825,RED,25.497,25.051,25.1904223188,25.091,1514258760,2017-12-26 03:26:00
44,25.598,GREEN,25.767,25.091,25.1864611594,25.767,1514262360,2017-12-26 04:26:00
45,25.26375,RED,25.767,25.088,25.3922305797,25.1,1514265960,2017-12-26 05:26:00
46,25.24275,RED,25.442,25.029,25.3279902899,25.25,1514269560,2017-12-26 06:26:00
47,25.12825,RED,25.676,24.909,25.2853701449,24.964,1514273160,2017-12-26 07:26:00
48,25.04475,RED,25.471,24.9,25.2068100725,24.904,1514280360,2017-12-26 09:26:00
49,24.95,RED,25.1257800362,24.9,25.1257800362,24.9,1514283960,2017-12-26 10:26:00
50,24.96225,RED,25.099,24.9,25.0378900181,24.91,1514287560,2017-12-26 11:26:00
51,24.718,RED,25.0000700091,24.502,25.0000700091,24.7,1514291160,2017-12-26 12:26:00
52,24.87175,GREEN,25.2,24.63,24.8590350045,24.828,1514294760,2017-12-26 13:26:00
53,24.99375,GREEN,25.18,24.731,24.8653925023,25.032,1514298360,2017-12-26 14:26:00
54,24.90325,RED,25.1,24.573,24.9295712511,24.97,1514301960,2017-12-26 15:26:00
55,24.888,RED,24.972,24.72,24.9164106256,24.93,1514305560,2017-12-26 16:26:00
56,24.975,GREEN,25.2,24.9,24.9022053128,24.9,1514309160,2017-12-26 17:26:00
57,24.9905,GREEN,25.2,24.8,24.9386026564,24.981,1514312760,2017-12-26 18:26:00
58,25.08025,GREEN,25.2,24.961,24.9645513282,25.178,1514316360,2017-12-26 19:26:00
59,25.0085,RED,25.199,24.869,25.0224006641,24.983,1514319960,2017-12-26 20:26:00
60,24.967,RED,25.2,24.807,25.015450332,24.952,1514323560,2017-12-26 21:26:00
61,25.00125,GREEN,25.197,24.902,24.991225166,24.953,1514327160,2017-12-26 22:26:00
62,24.965,RED,25.18,24.54,24.996237583,25.07,1514330760,2017-12-26 23:26:00
63,24.9245,RED,25.167,24.795,24.9806187915,24.868,1514334360,2017-12-27 00:26:00
64,25.1895,GREEN,25.49,24.868,24.9525593958,25.2,1514337960,2017-12-27 01:26:00
65,25.251,GREEN,25.55,25.0710296979,25.0710296979,25.177,1514341560,2017-12-27 02:26:00
66,25.2545,GREEN,25.375,25.1610148489,25.1610148489,25.235,1514345160,2017-12-27 03:26:00
67,25.349,GREEN,25.532,25.104,25.2077574245,25.38,1514348760,2017-12-27 04:26:00
68,25.1035,RED,25.384,25.01,25.2783787122,25.01,1514352360,2017-12-27 05:26:00
69,25.0915,RED,25.1909393561,25.01,25.1909393561,25.11,1514355960,2017-12-27 06:26:00
70,25.07675,RED,25.291,25.0,25.1412196781,25.008,1514359560,2017-12-27 07:26:00
