,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,24.95625,RED,25.58,24.053,25.026125,25.096,1514107560,2017-12-24 09:26:00
1,23.074,RED,25.096,22.4,24.9911875,22.4,1514114760,2017-12-24 11:26:00
2,22.689,RED,24.03259375,21.1,24.03259375,22.828,1514121960,2017-12-24 13:26:00
3,23.6615,GREEN,24.53,22.613,23.360796875,23.519,1514129160,2017-12-24 15:26:00
4,23.38975,RED,23.987,22.82,23.5111484375,23.38,1514136360,2017-12-24 17:26:00
5,22.77,RED,23.735,22.345,23.4504492188,22.5,1514143560,2017-12-24 19:26:00
6,23.56125,GREEN,25.0,22.5,23.1102246094,23.284,1514150760,2017-12-24 21:26:00
7,24.1625,GREEN,24.76,23.0,23.3357373047,24.684,1514157960,2017-12-24 23:26:00
8,24.35075,GREEN,24.76,23.7491186523,23.7491186523,24.422,1514165160,2017-12-25 01:26:00
9,24.12475,GREEN,24.886,23.871,24.0499343262,23.871,1514172360,2017-12-25 03:26:00
10,24.261,GREEN,24.658,23.318,24.0873421631,24.533,1514179560,2017-12-25 05:26:00
11,24.5095,GREEN,24.66,24.1741710815,24.1741710815,24.576,1514186760,2017-12-25 07:26:00
12,24.91475,GREEN,25.296,24.3418355408,24.3418355408,25.001,1514193960,2017-12-25 09:26:00
13,24.74525,GREEN,25.4,24.497,24.6282927704,24.542,1514201160,2017-12-25 11:26:00
14,25.057,GREEN,25.4,24.542,24.6867713852,25.143,1514208360,2017-12-25 13:26:00
15,24.117,RED,25.198,23.5,24.8718856926,23.885,1514215560,2017-12-25 15:26:00
16,24.23825,RED,24.59,23.885,24.4944428463,24.239,1514222760,2017-12-25 17:26:00
17,24.781,GREEN,25.098,24.026,24.3663464231,25.0,1514229960,2017-12-25 19:26:00
18,24.42575,RED,25.0,24.0,24.5736732116,24.343,1514237160,2017-12-25 21:26:00
19,24.31625,RED,24.629,24.004,24.4997116058,24.316,1514244360,2017-12-25 23:26:00
20,25.0055,GREEN,25.5,24.278,24.4079808029,25.122,1514251560,2017-12-26 01:26:00
21,25.18325,GREEN,25.5,24.7067404014,24.7067404014,25.091,1514258760,2017-12-26 03:26:00
22,25.26375,GREEN,25.767,24.9449952007,24.9449952007,25.1,1514265960,2017-12-26 05:26:00
23,25.12825,GREEN,25.676,24.909,25.1043726004,24.964,1514273160,2017-12-26 07:26:00
24,25.04475,RED,25.471,24.9,25.1163113002,24.904,1514280360,2017-12-26 09:26:00
25,24.9625,RED,25.1,24.9,25.0805306501,24.91,1514287560,2017-12-26 11:26:00
26,24.83975,RED,25.2,24.502,25.021515325,24.828,1514294760,2017-12-26 13:26:00
27,24.92325,RED,25.18,24.573,24.9306326625,24.97,1514301960,2017-12-26 15:26:00
28,24.93,GREEN,25.2,24.72,24.9269413313,24.9,1514309160,2017-12-26 17:26:00
29,25.04,GREEN,25.2,24.8,24.9284706656,25.178,1514316360,2017-12-26 19:26:00
