,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,24.5895,RED,24.785,24.153,24.64975,24.71,1514103960,2017-12-24 08:26:00
1,25.1585,GREEN,25.577,24.496,24.619625,25.279,1514105760,2017-12-24 08:56:00
2,24.95625,GREEN,25.58,24.053,24.8890625,25.096,1514107560,2017-12-24 09:26:00
3,24.6415,RED,25.096,24.0,24.92265625,24.735,1514109360,2017-12-24 09:56:00
4,23.48975,RED,24.782078125,23.0,24.782078125,23.112,1514111160,2017-12-24 10:26:00
5,23.348,RED,24.1359140625,22.875,24.1359140625,23.259,1514112960,2017-12-24 10:56:00
6,22.7255,RED,23.7419570312,22.4,23.7419570312,22.4,1514114760,2017-12-24 11:26:00
7,22.072,RED,23.2337285156,21.8,23.2337285156,21.994,1514116560,2017-12-24 11:56:00
8,22.76025,GREEN,24.0,21.991,22.6528642578,22.5,1514118360,2017-12-24 12:26:00
9,21.68675,RED,22.7065571289,21.1,22.7065571289,21.699,1514120160,2017-12-24 12:56:00
10,22.63425,GREEN,23.53,21.351,22.1966535645,22.828,1514121960,2017-12-24 13:26:00
11,23.12925,GREEN,23.6,22.4154517822,22.4154517822,23.04,1514123760,2017-12-24 13:56:00
12,23.3765,GREEN,23.594,22.7723508911,22.7723508911,23.586,1514125560,2017-12-24 14:26:00
13,23.54225,GREEN,23.731,23.0744254456,23.0744254456,23.583,1514127360,2017-12-24 14:56:00
14,23.881,GREEN,24.53,23.3083377228,23.3083377228,23.519,1514129160,2017-12-24 15:26:00
15,23.1325,RED,23.987,22.82,23.5946688614,22.844,1514130960,2017-12-24 15:56:00
16,23.33525,RED,23.499,22.844,23.3635844307,23.499,1514132760,2017-12-24 16:26:00
17,23.51425,GREEN,23.777,23.272,23.3494172153,23.5,1514134560,2017-12-24 16:56:00
18,23.38525,RED,23.508,23.281,23.4318336077,23.38,1514136360,2017-12-24 17:26:00
19,23.41775,GREEN,23.735,23.27,23.4085418038,23.333,1514138160,2017-12-24 17:56:00
