,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,287.9275,GREEN,294.42,284.55,287.14875,286.37,1514107560,2017-12-24 09:26:00
1,269.3,RED,292.2,265.0,287.538125,255.0,1514114760,2017-12-24 11:26:00
2,275.1475,RED,290.58,252.3,278.4190625,278.85,1514121960,2017-12-24 13:26:00
3,275.255,RED,280.76,270.04,276.78328125,274.05,1514129160,2017-12-24 15:26:00
4,273.7875,RED,277.34,270.97,276.019140625,273.42,1514136360,2017-12-24 17:26:00
5,264.1275,RED,275.59,260.0,274.903320312,260.46,1514143560,2017-12-24 19:26:00
6,270.505,GREEN,277.0,260.01,269.515410156,272.51,1514150760,2017-12-24 21:26:00
7,281.475,GREEN,285.0,270.010205078,270.010205078,285.0,1514157960,2017-12-24 23:26:00
8,285.92,GREEN,294.0,275.742602539,275.742602539,284.09,1514165160,2017-12-25 01:26:00
9,282.9125,GREEN,289.94,280.57,280.83130127,280.57,1514172360,2017-12-25 03:26:00
10,284.8,GREEN,287.14,277.84,281.871900635,287.11,1514179560,2017-12-25 05:26:00
11,288.505,GREEN,289.8,283.335950317,283.335950317,289.45,1514186760,2017-12-25 07:26:00
12,296.6625,GREEN,301.0,285.920475159,285.920475159,298.14,1514193960,2017-12-25 09:26:00
13,296.795,GREEN,300.6,291.291487579,291.291487579,296.79,1514201160,2017-12-25 11:26:00
14,297.5675,GREEN,303.45,293.22,294.04324379,296.8,1514208360,2017-12-25 13:26:00
15,286.1725,RED,300.0,276.03,295.805371895,284.33,1514215560,2017-12-25 15:26:00
16,287.2075,RED,295.5,279.9,290.988935947,286.66,1514222760,2017-12-25 17:26:00
17,289.8875,GREEN,294.94,284.67,289.098217974,289.97,1514229960,2017-12-25 19:26:00
18,285.4325,RED,293.1,280.61,289.492858987,284.01,1514237160,2017-12-25 21:26:00
19,281.705,RED,287.462679493,276.03,287.462679493,283.05,1514244360,2017-12-25 23:26:00
20,285.795,GREEN,288.0,283.0,284.583839747,286.09,1514251560,2017-12-26 01:26:00
