,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,2222.0,1,1514138520,-100.0,2017-12-24 18:02:00
1,1,2362.9,-1,1514156160,106.341134113,2017-12-24 22:56:00
2,2,2355.0,1,1514181720,-106.341134113,2017-12-25 06:02:00
3,2,2382.4,-1,1514186400,107.578394018,2017-12-25 07:20:00
4,3,2412.0,1,1514209080,-107.578394018,2017-12-25 13:38:00
5,3,2365.0,-1,1514218440,105.482131779,2017-12-25 16:14:00
6,4,2305.1,1,1514250840,-105.482131779,2017-12-26 01:14:00
7,4,2354.3,-1,1514260200,107.733539911,2017-12-26 03:50:00
8,5,2380.4,1,1514285760,-107.733539911,2017-12-26 10:56:00
9,5,2424.1,-1,1514331480,109.711340152,2017-12-26 23:38:00
10,6,2317.0,1,1514386920,-109.711340152,2017-12-27 15:02:00
11,6,2244.0,-1,1514398080,106.254746353,2017-12-27 18:08:00
12,7,2191.1,1,1514406360,-106.254746353,2017-12-27 20:26:00
13,7,2296.0,-1,1514418240,111.341745072,2017-12-27 23:44:00
14,8,2215.8,1,1514428680,-111.341745072,2017-12-28 02:38:00
15,8,2196.5,-1,1514435880,110.371939277,2017-12-28 04:38:00
16,9,2071.0,1,1514458200,-110.371939277,2017-12-28 10:50:00
17,9,2110.3,-1,1514466840,112.466394716,2017-12-28 13:14:00
18,10,2037.0,1,1514482320,-112.466394716,2017-12-28 17:32:00
19,10,2018.5,-1,1514547120,111.444976797,2017-12-29 11:32:00
20,11,2219.1,1,1514579880,-111.444976797,2017-12-29 20:38:00
21,11,2340.0,-1,1514588160,117.51667149,2017-12-29 22:56:00
22,12,2227.5,1,1514591760,-117.51667149,2017-12-29 23:56:00
23,12,2184.9,-1,1514597520,115.269214608,2017-12-30 01:32:00
24,13,2055.0,1,1514600400,-115.269214608,2017-12-30 02:20:00
25,13,2073.0,-1,1514614080,116.278871962,2017-12-30 06:08:00
26,14,1970.0,1,1514638200,-116.278871962,2017-12-30 12:50:00
27,14,1960.0,-1,1514661240,115.688623881,2017-12-30 19:14:00
28,15,1931.4,1,1514675280,-115.688623881,2017-12-30 23:08:00
29,15,2043.8,-1,1514688240,122.421253748,2017-12-31 02:44:00
30,16,1940.0,1,1514701920,-122.421253748,2017-12-31 06:32:00
31,16,1934.0,-1,1514717040,122.042631313,2017-12-31 10:44:00
32,17,2035.1,1,1514796600,-122.042631313,2018-01-01 08:50:00
33,17,2174.9,-1,1514939520,130.426278239,2018-01-03 00:32:00
34,18,2249.9,1,1514965800,-130.426278239,2018-01-03 07:50:00
35,18,2051.0,-1,1515038160,118.896082789,2018-01-04 03:56:00
36,19,2027.0,1,1515050040,-118.896082789,2018-01-04 07:14:00
37,19,2006.5,-1,1515145800,117.693631039,2018-01-05 09:50:00
38,20,1994.8,1,1515202680,-117.693631039,2018-01-06 01:38:00
39,20,1972.0,-1,1515213120,116.348426113,2018-01-06 04:32:00
40,21,1987.4,1,1515229680,-116.348426113,2018-01-06 09:08:00
41,21,2038.2,-1,1515237240,119.322412248,2018-01-06 11:14:00
42,22,2117.8,1,1515263160,-119.322412248,2018-01-06 18:26:00
43,22,2120.0,-1,1515303840,119.446366024,2018-01-07 05:44:00
44,23,2183.2,1,1515327960,-119.446366024,2018-01-07 12:26:00
45,23,2010.0,-1,1515435600,109.970316833,2018-01-08 18:20:00
46,24,2030.0,1,1515451080,-109.970316833,2018-01-08 22:38:00
47,24,2030.0,-1,1515455400,109.970316833,2018-01-08 23:50:00
48,25,2003.6,1,1515461880,-109.970316833,2018-01-09 01:38:00
49,25,2049.2,-1,1515474120,112.473134984,2018-01-09 05:02:00
50,26,1999.7,1,1515495360,-112.473134984,2018-01-09 10:56:00
51,26,1989.0,-1,1515510120,111.871313438,2018-01-09 15:02:00
52,27,2000.0,1,1515537480,-111.871313438,2018-01-09 22:38:00
53,27,2080.0,-1,1515591840,116.346165976,2018-01-10 13:44:00
54,28,2149.0,1,1515603000,-116.346165976,2018-01-10 16:50:00
