,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,435.035,RED,436.38,431.0,435.7075,436.38,1514103960,2017-12-24 08:26:00
1,439.74275,GREEN,443.21,434.451,435.37125,440.65,1514105760,2017-12-24 08:56:00
2,438.15025,GREEN,447.209,432.0,437.557,436.696,1514107560,2017-12-24 09:26:00
3,432.6505,RED,443.09,430.006,437.853625,427.5,1514109360,2017-12-24 09:56:00
4,413.71225,RED,435.2520625,406.806,435.2520625,405.247,1514111160,2017-12-24 10:26:00
5,406.46375,RED,424.48215625,403.765,424.48215625,405.369,1514112960,2017-12-24 10:56:00
6,393.69925,RED,415.472953125,390.0,415.472953125,387.127,1514114760,2017-12-24 11:26:00
7,390.95725,RED,417.829,380.0,404.586101563,383.0,1514116560,2017-12-24 11:56:00
8,396.37675,RED,409.507,383.0,397.771675781,395.0,1514118360,2017-12-24 12:26:00
9,389.12525,RED,398.0,379.781,397.074212891,389.36,1514120160,2017-12-24 12:56:00
10,407.683,GREEN,418.0,389.0,393.099731445,411.866,1514121960,2017-12-24 13:26:00
11,409.037,GREEN,415.959,400.391365723,400.391365723,405.79,1514123760,2017-12-24 13:56:00
12,411.447,GREEN,415.179,404.714182861,404.714182861,413.72,1514125560,2017-12-24 14:26:00
13,417.4705,GREEN,425.983,408.080591431,408.080591431,416.4,1514127360,2017-12-24 14:56:00
14,418.64475,GREEN,422.648,412.775545715,412.775545715,417.17,1514129160,2017-12-24 15:26:00
15,410.3225,RED,418.56,406.32,415.710147858,410.09,1514130960,2017-12-24 15:56:00
16,416.91,GREEN,420.44,406.32,413.016323929,420.44,1514132760,2017-12-24 16:26:00
17,422.918,GREEN,428.001,414.963161964,414.963161964,422.251,1514134560,2017-12-24 16:56:00
18,435.0625,GREEN,439.0,418.940580982,418.940580982,439.999,1514136360,2017-12-24 17:26:00
19,442.95475,GREEN,445.489,427.001540491,427.001540491,445.429,1514138160,2017-12-24 17:56:00
20,427.53825,RED,457.0,416.339,434.978145246,419.456,1514139960,2017-12-24 18:26:00
21,428.326,RED,433.488,415.016,431.258197623,432.4,1514141760,2017-12-24 18:56:00
22,422.4475,RED,432.979,417.201,429.792098811,421.88,1514143560,2017-12-24 19:26:00
23,428.0625,GREEN,432.6,417.73,426.119799406,430.96,1514145360,2017-12-24 19:56:00
24,434.7595,GREEN,438.715,426.523,427.091149703,436.9,1514147160,2017-12-24 20:26:00
25,434.07,GREEN,436.9,430.925324851,430.925324851,433.29,1514148960,2017-12-24 20:56:00
