,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,2450.0,RED,2490.0,2390.0,2455.0,2460.2,1514107560,2017-12-24 09:26:00
1,2241.425,RED,2500.0,2151.2,2452.5,2163.3,1514114760,2017-12-24 11:26:00
2,2276.0,RED,2350.0,2121.0,2346.9625,2313.0,1514121960,2017-12-24 13:26:00
3,2293.9,RED,2380.0,2229.7,2311.48125,2272.1,1514129160,2017-12-24 15:26:00
4,2300.925,RED,2340.0,2240.0,2302.690625,2313.0,1514136360,2017-12-24 17:26:00
5,2204.075,RED,2313.0,2155.5,2301.8078125,2176.3,1514143560,2017-12-24 19:26:00
6,2259.575,GREEN,2325.4,2171.5,2252.94140625,2270.7,1514150760,2017-12-24 21:26:00
7,2382.7,GREEN,2438.3,2250.0,2256.25820312,2410.0,1514157960,2017-12-24 23:26:00
8,2380.6,GREEN,2442.0,2319.47910156,2319.47910156,2370.0,1514165160,2017-12-25 01:26:00
9,2331.4,RED,2397.5,2282.6,2350.03955078,2324.0,1514172360,2017-12-25 03:26:00
10,2356.25,GREEN,2385.0,2270.0,2340.71977539,2385.0,1514179560,2017-12-25 05:26:00
11,2363.375,GREEN,2400.0,2317.5,2348.4848877,2368.0,1514186760,2017-12-25 07:26:00
12,2399.85,GREEN,2425.0,2350.1,2355.92994385,2415.0,1514193960,2017-12-25 09:26:00
13,2404.825,GREEN,2434.8,2374.0,2377.88997192,2405.0,1514201160,2017-12-25 11:26:00
14,2427.1,GREEN,2474.9,2380.7,2391.35748596,2426.5,1514208360,2017-12-25 13:26:00
15,2340.85,RED,2441.9,2257.0,2409.22874298,2332.0,1514215560,2017-12-25 15:26:00
16,2346.625,RED,2388.1,2316.4,2375.03937149,2341.0,1514222760,2017-12-25 17:26:00
17,2349.85,RED,2380.0,2303.1,2360.83218575,2351.4,1514229960,2017-12-25 19:26:00
18,2324.875,RED,2377.8,2295.5,2355.34109287,2313.2,1514237160,2017-12-25 21:26:00
19,2328.2,RED,2340.10804644,2294.9,2340.10804644,2339.3,1514244360,2017-12-25 23:26:00
20,2326.45,RED,2378.2,2305.0,2334.15402322,2311.3,1514251560,2017-12-26 01:26:00
21,2303.275,RED,2330.30201161,2286.1,2330.30201161,2300.0,1514258760,2017-12-26 03:26:00
22,2366.65,GREEN,2404.4,2300.0,2316.7885058,2381.1,1514265960,2017-12-26 05:26:00
23,2381.4,GREEN,2400.0,2341.7192529,2341.7192529,2384.0,1514273160,2017-12-26 07:26:00
24,2376.0,GREEN,2399.9,2356.0,2361.55962645,2383.0,1514280360,2017-12-26 09:26:00
25,2369.5,GREEN,2399.0,2358.5,2368.77981323,2360.3,1514287560,2017-12-26 11:26:00
26,2369.825,GREEN,2390.0,2352.1,2369.13990661,2368.6,1514294760,2017-12-26 13:26:00
27,2359.85,RED,2389.4,2350.0,2369.48245331,2350.0,1514301960,2017-12-26 15:26:00
28,2379.25,GREEN,2397.9,2344.6,2364.66622665,2377.8,1514309160,2017-12-26 17:26:00
29,2371.8,RED,2396.7,2355.1,2371.95811333,2367.7,1514316360,2017-12-26 19:26:00
30,2343.025,RED,2376.1,2325.6,2371.87905666,2332.4,1514323560,2017-12-26 21:26:00
31,2374.2,GREEN,2399.0,2325.0,2357.45202833,2394.0,1514330760,2017-12-26 23:26:00
32,2397.975,GREEN,2450.0,2365.82601417,2365.82601417,2389.9,1514337960,2017-12-27 01:26:00
33,2372.875,RED,2407.0,2361.5,2381.90050708,2361.5,1514345160,2017-12-27 03:26:00
34,2372.85,RED,2405.0,2360.0,2377.38775354,2363.2,1514352360,2017-12-27 05:26:00
35,2377.8,GREEN,2397.2,2360.0,2375.11887677,2377.0,1514359560,2017-12-27 07:26:00
36,2367.875,RED,2380.0,2355.0,2376.45943839,2368.0,1514366760,2017-12-27 09:26:00
37,2340.175,RED,2372.16721919,2300.0,2372.16721919,2346.5,1514373960,2017-12-27 11:26:00
38,2331.6,RED,2368.5,2318.9,2356.1711096,2319.5,1514381160,2017-12-27 13:26:00
39,2293.55,RED,2343.8855548,2265.0,2343.8855548,2284.5,1514388360,2017-12-27 15:26:00
40,2209.0,RED,2318.7177774,2161.0,2318.7177774,2180.0,1514395560,2017-12-27 17:26:00
41,2247.1,RED,2278.6,2179.8,2263.8588887,2265.0,1514402760,2017-12-27 19:26:00
42,2230.475,RED,2265.0,2170.9,2255.47944435,2247.0,1514409960,2017-12-27 21:26:00
43,2255.6,GREEN,2290.7,2200.5,2242.97722217,2265.6,1514417160,2017-12-27 23:26:00
44,2266.75,GREEN,2299.8,2239.0,2249.28861109,2264.1,1514424360,2017-12-28 01:26:00
45,2169.675,RED,2270.0,2060.5,2258.01930554,2174.3,1514431560,2017-12-28 03:26:00
46,2139.375,RED,2213.84715277,2083.6,2213.84715277,2135.2,1514438760,2017-12-28 05:26:00
47,2115.0,RED,2176.61107639,2065.0,2176.61107639,2115.0,1514445960,2017-12-28 07:26:00
48,2121.525,RED,2145.80553819,2093.1,2145.80553819,2130.0,1514453160,2017-12-28 09:26:00
49,2069.95,RED,2157.0,2012.8,2133.6652691,2055.0,1514460360,2017-12-28 11:26:00
50,2112.7,GREEN,2140.0,2031.0,2101.80763455,2139.9,1514467560,2017-12-28 13:26:00
51,2091.475,RED,2139.9,2015.0,2107.25381727,2101.2,1514474760,2017-12-28 15:26:00
52,2067.0,RED,2129.2,2040.0,2099.36440864,2049.2,1514481960,2017-12-28 17:26:00
53,2047.775,RED,2090.0,2001.1,2083.18220432,2060.0,1514489160,2017-12-28 19:26:00
54,2081.575,GREEN,2108.0,2000.0,2065.47860216,2110.3,1514496360,2017-12-28 21:26:00
55,2108.275,GREEN,2139.3,2073.52680108,2073.52680108,2101.9,1514503560,2017-12-28 23:26:00
56,2105.35,GREEN,2133.0,2090.0,2090.90090054,2099.0,1514510760,2017-12-29 01:26:00
57,2152.65,GREEN,2175.0,2098.12545027,2098.12545027,2168.3,1514517960,2017-12-29 03:26:00
58,2136.6,GREEN,2168.3,2121.0,2125.38772513,2121.1,1514525160,2017-12-29 05:26:00
59,2114.0,RED,2151.0,2100.0,2130.99386257,2105.0,1514532360,2017-12-29 07:26:00
60,2090.3,RED,2125.0,2074.2,2122.49693128,2081.0,1514539560,2017-12-29 09:26:00
61,2030.5,RED,2106.39846564,2000.0,2106.39846564,2018.8,1514546760,2017-12-29 11:26:00
62,2044.9,RED,2075.0,2004.6,2068.44923282,2050.0,1514553960,2017-12-29 13:26:00
63,2080.725,GREEN,2100.0,2039.5,2056.67461641,2090.0,1514561160,2017-12-29 15:26:00
64,2322.35,GREEN,2539.7,2068.69980821,2068.69980821,2325.0,1514568360,2017-12-29 17:26:00
65,2273.275,GREEN,2344.7,2193.4,2195.5249041,2275.0,1514575560,2017-12-29 19:26:00
66,2243.925,GREEN,2315.7,2180.0,2234.39995205,2240.0,1514582760,2017-12-29 21:26:00
67,2303.8,GREEN,2394.8,2210.0,2239.16247603,2298.6,1514589960,2017-12-29 23:26:00
68,2203.325,RED,2311.8,2135.0,2271.48123801,2181.7,1514597160,2017-12-30 01:26:00
69,2083.775,RED,2237.40311901,2050.2,2237.40311901,2050.0,1514604360,2017-12-30 03:26:00
70,2068.95,RED,2160.5890595,2017.7,2160.5890595,2066.0,1514611560,2017-12-30 05:26:00
71,2066.475,RED,2114.76952975,2017.0,2114.76952975,2077.6,1514618760,2017-12-30 07:26:00
72,2105.4,GREEN,2184.9,2051.6,2090.62226488,2098.1,1514625960,2017-12-30 09:26:00
73,2098.875,GREEN,2166.0,2053.1,2098.01113244,2088.2,1514633160,2017-12-30 11:26:00
74,1949.9,RED,2098.5,1887.9,2098.44306622,1903.0,1514640360,2017-12-30 13:26:00
75,1921.4,RED,2024.17153311,1851.0,2024.17153311,1920.7,1514647560,2017-12-30 15:26:00
76,1892.25,RED,1972.78576655,1827.4,1972.78576655,1903.1,1514654760,2017-12-30 17:26:00
77,1938.15,GREEN,1978.9,1886.7,1932.51788328,1943.5,1514661960,2017-12-30 19:26:00
78,1928.5,RED,1979.9,1886.8,1935.33394164,1923.7,1514669160,2017-12-30 21:26:00
79,1944.4,GREEN,1997.6,1900.0,1931.91697082,1940.0,1514676360,2017-12-30 23:26:00
80,1895.525,RED,1941.9,1813.0,1938.15848541,1913.6,1514683560,2017-12-31 01:26:00
81,2027.85,GREEN,2110.0,1913.6,1916.8417427,2049.4,1514690760,2017-12-31 03:26:00
82,2020.475,GREEN,2085.7,1972.34587135,1972.34587135,2007.6,1514697960,2017-12-31 05:26:00
83,1946.425,RED,2007.6,1900.1,1996.41043568,1939.0,1514705160,2017-12-31 07:26:00
