,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,2320.0,1,1514112960,-100.0,2017-12-24 10:56:00
1,1,2344.4,-1,1514125560,101.051724138,2017-12-24 14:26:00
2,2,2247.4,1,1514141760,-101.051724138,2017-12-24 18:56:00
3,2,2410.0,-1,1514157960,108.362843807,2017-12-24 23:26:00
4,3,2302.1,1,1514170560,-108.362843807,2017-12-25 02:56:00
5,3,2359.9,-1,1514181360,111.08356505,2017-12-25 05:56:00
6,4,2308.5,1,1514213760,-111.08356505,2017-12-25 14:56:00
7,4,2381.1,-1,1514265960,114.577031293,2017-12-26 05:26:00
8,5,2332.4,1,1514323560,-114.577031293,2017-12-26 21:26:00
9,5,2420.0,-1,1514332560,118.880301719,2017-12-26 23:56:00
10,6,2336.1,1,1514370360,-118.880301719,2017-12-27 10:26:00
11,6,2275.0,-1,1514415360,115.77102282,2017-12-27 22:56:00
12,7,2174.3,1,1514431560,-115.77102282,2017-12-28 03:26:00
13,7,2094.0,-1,1514494560,111.495433834,2017-12-28 20:56:00
14,8,2086.5,1,1514535960,-111.495433834,2017-12-29 08:26:00
15,8,2095.0,-1,1514557560,111.949644803,2017-12-29 14:26:00
16,9,2175.0,1,1514595360,-111.949644803,2017-12-30 00:56:00
17,9,2129.6,-1,1514624160,109.612856815,2017-12-30 08:56:00
18,10,1978.1,1,1514638560,-109.612856815,2017-12-30 12:56:00
19,10,1920.0,-1,1514658360,106.393349722,2017-12-30 18:26:00
20,11,1865.0,1,1514679960,-106.393349722,2017-12-31 00:26:00
21,11,1998.7,-1,1514685360,114.020583426,2017-12-31 01:56:00
22,12,2000.7,1,1514696160,-114.020583426,2017-12-31 04:56:00
23,12,1998.7,-1,1514730360,113.906602736,2017-12-31 14:26:00
24,13,2063.5,1,1514762760,-113.906602736,2017-12-31 23:26:00
25,13,2067.3,-1,1514782560,114.116365319,2018-01-01 04:56:00
26,14,2025.0,1,1514807760,-114.116365319,2018-01-01 11:56:00
