,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP,DATE
0,268.41,GREEN,294.42,252.3,265.935,263.56,1514144160,2017-12-24 19:36:00
1,283.7925,GREEN,294.0,261.79,267.1725,289.69,1514187360,2017-12-25 07:36:00
2,290.075,GREEN,303.45,275.4825,275.4825,290.46,1514230560,2017-12-25 19:36:00
3,293.3675,GREEN,303.0,276.03,282.77875,297.22,1514273760,2017-12-26 07:36:00
4,298.5125,GREEN,305.0,288.073125,288.073125,298.74,1514316960,2017-12-26 19:36:00
5,316.8425,GREEN,336.25,293.14,293.2928125,317.98,1514360160,2017-12-27 07:36:00
6,307.55,GREEN,329.01,285.51,305.06765625,307.8,1514403360,2017-12-27 19:36:00
7,297.0175,RED,318.99,280.0,306.308828125,294.47,1514446560,2017-12-28 07:36:00
8,294.835,RED,301.663164063,288.0,301.663164063,295.67,1514489760,2017-12-28 19:36:00
9,302.1325,GREEN,308.02,293.31,298.249082031,303.36,1514532960,2017-12-29 07:36:00
10,301.1725,GREEN,310.0,290.3,300.190791016,302.59,1514576160,2017-12-29 19:36:00
11,285.2,RED,304.06,272.87,300.681645508,281.93,1514619360,2017-12-30 07:36:00
12,274.4075,RED,293.43,254.0,292.940822754,275.1,1514662560,2017-12-30 19:36:00
13,269.15,RED,283.674161377,256.49,283.674161377,271.62,1514705760,2017-12-31 07:36:00
14,284.1825,GREEN,291.99,260.23,276.412080688,292.5,1514792160,2018-01-01 07:36:00
15,283.42,GREEN,292.9,274.58,280.297290344,283.1,1514835360,2018-01-01 19:36:00
16,288.49,GREEN,300.0,276.0,281.858645172,288.98,1514878560,2018-01-02 07:36:00
17,297.4675,GREEN,308.9,285.174322586,285.174322586,296.01,1514921760,2018-01-02 19:36:00
18,307.7625,GREEN,313.65,291.320911293,291.320911293,311.05,1514964960,2018-01-03 07:36:00
19,316.39,GREEN,319.7,299.541705647,299.541705647,319.55,1515008160,2018-01-03 19:36:00
20,319.1425,GREEN,326.39,307.965852823,307.965852823,317.58,1515051360,2018-01-04 07:36:00
21,312.77,RED,320.0,299.1,313.554176412,315.99,1515094560,2018-01-04 19:36:00
22,309.0775,RED,320.0,300.0,313.162088206,308.16,1515137760,2018-01-05 07:36:00
23,300.75,RED,312.0,290.0,311.119794103,301.0,1515180960,2018-01-05 19:36:00
24,308.305,GREEN,319.99,295.01,305.934897051,309.11,1515267360,2018-01-06 19:36:00
25,331.3775,GREEN,349.0,307.119948526,307.119948526,332.0,1515310560,2018-01-07 07:36:00
26,329.745,GREEN,350.0,311.0,319.248724263,328.99,1515353760,2018-01-07 19:36:00
27,318.77,RED,330.0,312.0,324.496862131,316.54,1515396960,2018-01-08 07:36:00
28,322.7375,GREEN,332.8,293.0,321.633431066,332.57,1515440160,2018-01-08 19:36:00
29,349.34,GREEN,369.0,322.185465533,322.185465533,352.3,1515483360,2018-01-09 07:36:00
30,357.105,GREEN,366.3,334.0,335.762732766,364.06,1515526560,2018-01-09 19:36:00
31,340.2575,RED,368.98,330.01,346.433866383,331.04,1515569760,2018-01-10 07:36:00
32,325.865,RED,346.99,308.15,343.345683192,324.16,1515612960,2018-01-10 19:36:00
