,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,261.94,1,1514115360,-100.0,2017-12-24 11:36:00
1,1,292.0,-1,1514189160,111.475910514,2017-12-25 08:06:00
2,2,314.99,1,1514378160,-111.475910514,2017-12-27 12:36:00
3,2,297.0,-1,1514453760,105.109195284,2017-12-28 09:36:00
4,3,296.45,1,1514545560,-105.109195284,2017-12-29 11:06:00
5,3,305.29,-1,1514563560,108.243502204,2017-12-29 16:06:00
6,4,281.0,1,1514601360,-108.243502204,2017-12-30 02:36:00
7,4,275.1,-1,1514662560,105.970773866,2017-12-30 19:36:00
8,5,317.58,1,1515051360,-105.970773866,2018-01-04 07:36:00
9,5,316.0,-1,1515089160,105.443556085,2018-01-04 18:06:00
10,6,300.04,1,1515130560,-105.443556085,2018-01-05 05:36:00
11,6,325.9,-1,1515436560,114.531578884,2018-01-08 18:36:00
12,7,351.16,1,1515539160,-114.531578884,2018-01-09 23:06:00
