,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,11200.0,1,1514115480,-100.0,2017-12-24 11:38:00
1,1,11596.8,-1,1514158680,103.542857143,2017-12-24 23:38:00
2,2,13049.9,1,1514331480,-103.542857143,2017-12-26 23:38:00
3,2,12524.0,-1,1514518680,99.3701670401,2017-12-29 03:38:00
4,3,12048.0,1,1514543880,-99.3701670401,2017-12-29 10:38:00
5,3,12500.0,-1,1514565480,103.098197875,2017-12-29 16:38:00
6,4,11560.1,1,1514601480,-103.098197875,2017-12-30 02:38:00
7,4,11866.6,-1,1514623080,105.831703437,2017-12-30 08:38:00
8,5,10661.0,1,1514641080,-105.831703437,2017-12-30 13:38:00
9,5,11319.9,-1,1514691480,112.372601045,2017-12-31 03:38:00
10,6,10832.0,1,1514702280,-112.372601045,2017-12-31 06:38:00
11,6,12029.9,-1,1514752680,124.799774124,2017-12-31 20:38:00
12,7,11490.0,1,1514774280,-124.799774124,2018-01-01 02:38:00
13,7,11875.5,-1,1514792280,128.986920593,2018-01-01 07:38:00
14,8,11369.6,1,1514806680,-128.986920593,2018-01-01 11:38:00
15,8,12636.2,-1,1514921880,143.356364867,2018-01-02 19:38:00
16,9,13857.4,1,1515213480,-143.356364867,2018-01-06 04:38:00
17,9,13949.1,-1,1515260280,144.305011703,2018-01-06 17:38:00
18,10,13108.6,1,1515350280,-144.305011703,2018-01-07 18:38:00
19,10,12710.0,-1,1515465480,139.917054357,2018-01-09 02:38:00
20,11,12448.6,1,1515479880,-139.917054357,2018-01-09 06:38:00
21,11,12200.0,-1,1515609480,137.122894394,2018-01-10 18:38:00
