,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,920.0,1,1514111160,-100.0,2017-12-24 10:26:00
1,1,909.301,-1,1514123760,98.8370652174,2017-12-24 13:56:00
2,2,897.42,1,1514139960,-98.8370652174,2017-12-24 18:26:00
3,2,937.432,-1,1514148960,103.243774064,2017-12-24 20:56:00
4,3,957.0,1,1514211960,-103.243774064,2017-12-25 14:26:00
5,3,947.333,-1,1514246160,102.200871699,2017-12-25 23:56:00
6,4,943.5,1,1514253360,-102.200871699,2017-12-26 01:56:00
7,4,949.98,-1,1514258760,102.902791835,2017-12-26 03:26:00
8,5,970.0,1,1514289360,-102.902791835,2017-12-26 11:56:00
9,5,981.29,-1,1514300160,104.100495464,2017-12-26 14:56:00
10,6,958.0,1,1514303760,-104.100495464,2017-12-26 15:56:00
11,6,976.0,-1,1514307360,106.056454669,2017-12-26 16:56:00
12,7,972.048,1,1514314560,-106.056454669,2017-12-26 18:56:00
13,7,985.901,-1,1514334360,107.567902732,2017-12-27 00:26:00
14,8,975.501,1,1514368560,-107.567902732,2017-12-27 09:56:00
15,8,985.101,-1,1514391960,108.6264889,2017-12-27 16:26:00
16,9,919.874,1,1514431560,-108.6264889,2017-12-28 03:26:00
17,9,904.096,-1,1514447760,106.763289438,2017-12-28 07:56:00
18,10,877.0,1,1514460360,-106.763289438,2017-12-28 11:26:00
19,10,908.551,-1,1514492760,110.604211383,2017-12-28 20:26:00
20,11,929.319,1,1514512560,-110.604211383,2017-12-29 01:56:00
21,11,948.098,-1,1514516160,112.839220551,2017-12-29 02:56:00
22,12,920.001,1,1514534160,-112.839220551,2017-12-29 07:56:00
23,12,901.153,-1,1514552160,110.527490859,2017-12-29 12:56:00
24,13,914.659,1,1514584560,-110.527490859,2017-12-29 21:56:00
25,13,924.118,-1,1514591760,111.670517425,2017-12-29 23:56:00
26,14,900.0,1,1514598960,-111.670517425,2017-12-30 01:56:00
27,14,808.538,-1,1514656560,100.322063131,2017-12-30 17:56:00
28,15,814.714,1,1514678160,-100.322063131,2017-12-30 23:56:00
29,15,817.334,-1,1514687160,100.644684082,2017-12-31 02:26:00
30,16,815.002,1,1514701560,-100.644684082,2017-12-31 06:26:00
31,16,839.0,-1,1514732160,103.608199666,2017-12-31 14:56:00
32,17,855.985,1,1514766360,-103.608199666,2018-01-01 00:26:00
33,17,878.869,-1,1514789760,106.378073018,2018-01-01 06:56:00
34,18,844.92,1,1514816760,-106.378073018,2018-01-01 14:26:00
