,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,2163.3,1,1514114760,-100.0,2017-12-24 11:26:00
1,1,2270.7,-1,1514150760,104.96463736,2017-12-24 21:26:00
2,2,2301.2,1,1514255160,-104.96463736,2017-12-26 02:26:00
3,2,2406.0,-1,1514334360,109.74487984,2017-12-27 00:26:00
4,3,2336.1,1,1514370360,-109.74487984,2017-12-27 10:26:00
5,3,2265.6,-1,1514417160,106.432943695,2017-12-27 23:26:00
6,4,2174.3,1,1514431560,-106.432943695,2017-12-28 03:26:00
7,4,2128.0,-1,1514456760,104.16653828,2017-12-28 10:26:00
8,5,2086.5,1,1514535960,-104.16653828,2017-12-29 08:26:00
9,5,2350.0,-1,1514564760,117.32152646,2017-12-29 16:26:00
10,6,2240.0,1,1514582760,-117.32152646,2017-12-29 21:26:00
11,6,2049.4,-1,1514690760,107.338721574,2017-12-31 03:26:00
12,7,1916.7,1,1514715960,-107.338721574,2017-12-31 10:26:00
13,7,2051.9,-1,1514737560,114.910169979,2017-12-31 16:26:00
14,8,2025.8,1,1514766360,-114.910169979,2018-01-01 00:26:00
