,ID,PRICE,SIGN,TIMESTAMP,CASH,DATE
0,1,23.751,1,1514110440,-100.0,2017-12-24 10:14:00
1,1,23.248,-1,1514121240,97.8821944339,2017-12-24 13:14:00
2,2,23.27,1,1514137800,-97.8821944339,2017-12-24 17:50:00
3,2,23.5,-1,1514147520,98.8496591834,2017-12-24 20:32:00
4,3,23.295,1,1514153280,-98.8496591834,2017-12-24 22:08:00
5,3,23.764,-1,1514156520,100.839806861,2017-12-24 23:02:00
6,4,23.871,1,1514172000,-100.839806861,2017-12-25 03:20:00
7,4,24.499,-1,1514176680,103.492707817,2017-12-25 04:38:00
8,5,24.823,1,1514204760,-103.492707817,2017-12-25 12:26:00
9,5,25.0,-1,1514206200,104.230660896,2017-12-25 12:50:00
10,6,24.8,1,1514209800,-104.230660896,2017-12-25 13:50:00
11,6,23.993,-1,1514216280,100.838961568,2017-12-25 15:38:00
12,7,24.226,1,1514223120,-100.838961568,2017-12-25 17:32:00
13,7,24.514,-1,1514226360,102.037740604,2017-12-25 18:26:00
14,8,24.269,1,1514241480,-102.037740604,2017-12-25 22:38:00
15,8,24.5,-1,1514246880,103.008968017,2017-12-26 00:08:00
16,9,25.146,1,1514250480,-103.008968017,2017-12-26 01:08:00
17,9,25.717,-1,1514261280,105.348032708,2017-12-26 04:08:00
18,10,25.496,1,1514265240,-105.348032708,2017-12-26 05:14:00
19,10,25.2,-1,1514292240,104.124977418,2017-12-26 12:44:00
20,11,24.906,1,1514310600,-104.124977418,2017-12-26 17:50:00
21,11,25.098,-1,1514311680,104.927675389,2017-12-26 18:08:00
22,12,24.813,1,1514320320,-104.927675389,2017-12-26 20:32:00
23,12,25.206,-1,1514337240,106.589569413,2017-12-27 01:14:00
24,13,25.177,1,1514341560,-106.589569413,2017-12-27 02:26:00
25,13,25.25,-1,1514361360,106.898622858,2017-12-27 07:56:00
26,14,24.866,1,1514368200,-106.898622858,2017-12-27 09:50:00
27,14,25.0,-1,1514376120,107.474687181,2017-12-27 12:02:00
28,15,24.996,1,1514379000,-107.474687181,2017-12-27 12:50:00
29,15,24.972,-1,1514384400,107.37149497,2017-12-27 14:20:00
30,16,24.52,1,1514386200,-107.37149497,2017-12-27 14:50:00
31,16,24.425,-1,1514403120,106.955496111,2017-12-27 19:32:00
32,17,23.6,1,1514406720,-106.955496111,2017-12-27 20:32:00
33,17,23.986,-1,1514410320,108.704852955,2017-12-27 21:32:00
34,18,24.26,1,1514416080,-108.704852955,2017-12-27 23:08:00
35,18,24.39,-1,1514425080,109.287360411,2017-12-28 01:38:00
36,19,23.997,1,1514428320,-109.287360411,2017-12-28 02:32:00
37,19,23.465,-1,1514435880,106.864521067,2017-12-28 04:38:00
38,20,23.125,1,1514437320,-106.864521067,2017-12-28 05:02:00
39,20,23.089,-1,1514446680,106.698159001,2017-12-28 07:38:00
40,21,23.081,1,1514450280,-106.698159001,2017-12-28 08:38:00
41,21,23.416,-1,1514453520,108.246787019,2017-12-28 09:32:00
42,22,23.5,1,1514456760,-108.246787019,2017-12-28 10:26:00
43,22,23.06,-1,1514466120,106.220038666,2017-12-28 13:02:00
44,23,22.75,1,1514478000,-106.220038666,2017-12-28 16:20:00
45,23,22.688,-1,1514489880,105.930559879,2017-12-28 19:38:00
46,24,22.599,1,1514497080,-105.930559879,2017-12-28 21:38:00
47,24,22.773,-1,1514500320,106.746167535,2017-12-28 22:32:00
48,25,22.786,1,1514512560,-106.746167535,2017-12-29 01:56:00
49,25,23.268,-1,1514514360,109.004205486,2017-12-29 02:26:00
50,26,23.802,1,1514531640,-109.004205486,2017-12-29 07:14:00
51,26,22.837,-1,1514551800,104.584868528,2017-12-29 12:50:00
52,27,23.617,1,1514570160,-104.584868528,2017-12-29 17:56:00
53,27,23.968,-1,1514587800,106.139227204,2017-12-29 22:50:00
54,28,24.034,1,1514591760,-106.139227204,2017-12-29 23:56:00
55,28,22.838,-1,1514613360,100.857438249,2017-12-30 05:56:00
56,29,22.657,1,1514637120,-100.857438249,2017-12-30 12:32:00
57,29,20.9,-1,1514681040,93.0361680453,2017-12-31 00:44:00
58,30,20.801,1,1514693280,-93.0361680453,2017-12-31 04:08:00
59,30,20.75,-1,1514704800,92.8080614846,2017-12-31 07:20:00
60,31,20.734,1,1514712000,-92.8080614846,2017-12-31 09:20:00
61,31,21.245,-1,1514723880,95.0953634726,2017-12-31 12:38:00
62,32,23.001,1,1514758800,-95.0953634726,2017-12-31 22:20:00
63,32,23.042,-1,1514775720,95.2648739244,2018-01-01 03:02:00
64,33,26.2,1,1514781840,-95.2648739244,2018-01-01 04:44:00
65,33,26.369,-1,1514788680,95.8793687218,2018-01-01 06:38:00
66,34,25.909,1,1514791920,-95.8793687218,2018-01-01 07:32:00
67,34,25.276,-1,1514798040,93.5368761362,2018-01-01 09:14:00
68,35,25.53,1,1514805240,-93.5368761362,2018-01-01 11:14:00
69,35,24.377,-1,1514818200,89.31251193,2018-01-01 14:50:00
70,36,24.625,1,1514822880,-89.31251193,2018-01-01 16:08:00
