[Trader][2018-01-24 20:19:03,327][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:29:03.327509
[Trader][2018-01-24 20:19:08,757][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:19:08,758][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:19:08,759][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:29:08.759329
[Trader][2018-01-24 20:28:54,765][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:18:00
[Trader][2018-01-24 20:28:54,879][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:18:00
[Trader][2018-01-24 20:28:55,731][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:28:55,733][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:28:55,733][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:38:55.733784
[Trader][2018-01-24 20:28:56,426][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:28:56,427][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-24 20:28:56,428][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:38:56.428168
[Trader][2018-01-24 20:29:03,348][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:19:00
[Trader][2018-01-24 20:29:05,025][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:29:05,026][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:29:05,027][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:39:05.027162
[Trader][2018-01-24 20:29:08,779][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:19:00
[Trader][2018-01-24 20:29:09,853][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:29:09,855][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:29:09,855][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:39:09.855519
[Trader][2018-01-24 20:38:55,764][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:28:00
[Trader][2018-01-24 20:38:56,459][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:28:00
[Trader][2018-01-24 20:38:57,502][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:38:57,504][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:38:57,505][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:48:57.504761
[Trader][2018-01-24 20:38:58,527][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:38:58,528][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-24 20:38:58,529][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:48:58.529318
[Trader][2018-01-24 20:39:05,058][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:29:00
[Trader][2018-01-24 20:39:06,893][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:39:06,894][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:39:06,895][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:49:06.895342
[Trader][2018-01-24 20:39:09,885][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:29:00
[Trader][2018-01-24 20:39:11,749][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:39:11,750][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:39:11,750][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:49:11.750600
[Trader][2018-01-24 20:48:57,527][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:38:00
[Trader][2018-01-24 20:48:58,553][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:38:00
[Trader][2018-01-24 20:48:59,756][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:48:59,758][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-24 20:48:59,819][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:48:59,820][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:48:59,821][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:58:59.820873
[Trader][2018-01-24 20:49:02,855][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal.SELL triggered! Trying to execute the trade ... - Signal.SELL
[Trader][2018-01-24 20:49:04,575][ERROR] - [XLTCZEUR][H_1800_3_2_90_70] Trade executed @146.460000 at 2018-01-24 20:49:02 - Signal.SELL
[Trader][2018-01-24 20:49:05,992][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Perf = -0.03%, Hold = 0.64%, Gain = -0.67%, Estimated = False
[Trader][2018-01-24 20:49:05,994][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:59:05.993594
[Trader][2018-01-24 20:49:06,919][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:39:00
[Trader][2018-01-24 20:49:07,601][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:49:07,602][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:49:07,603][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:59:07.603465
[Trader][2018-01-24 20:49:11,784][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:39:00
[Trader][2018-01-24 20:49:16,536][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:49:16,538][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:49:16,539][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 20:59:16.539608
[Trader][2018-01-24 20:58:59,852][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:48:00
[Trader][2018-01-24 20:59:06,027][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:48:00
[Trader][2018-01-24 20:59:07,634][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:49:00
[Trader][2018-01-24 20:59:08,754][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:59:08,755][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:59:08,756][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:09:08.756062
[Trader][2018-01-24 20:59:09,545][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:59:09,547][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:59:09,548][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:09:09.547862
[Trader][2018-01-24 20:59:10,207][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:59:10,208][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:59:10,209][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:09:10.209293
[Trader][2018-01-24 20:59:16,572][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:49:00
[Trader][2018-01-24 20:59:18,647][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 20:59:18,648][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 20:59:18,649][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:09:18.649050
[Trader][2018-01-24 21:09:08,789][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:59:00
[Trader][2018-01-24 21:09:09,447][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:09:09,449][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:09:09,449][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:19:09.449577
[Trader][2018-01-24 21:09:09,582][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:59:00
[Trader][2018-01-24 21:09:10,245][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:59:00
[Trader][2018-01-24 21:09:11,592][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:09:11,593][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:09:11,594][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:19:11.594349
[Trader][2018-01-24 21:09:12,593][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:09:12,594][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:09:12,595][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:19:12.594970
[Trader][2018-01-24 21:09:18,684][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 20:59:00
[Trader][2018-01-24 21:09:19,611][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:09:19,615][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:09:19,616][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:19:19.616322
[Trader][2018-01-24 21:19:09,473][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:09:00
[Trader][2018-01-24 21:19:11,618][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:09:00
[Trader][2018-01-24 21:19:11,650][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:19:11,651][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:19:11,652][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:29:11.652159
[Trader][2018-01-24 21:19:12,620][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:09:00
[Trader][2018-01-24 21:19:12,791][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:19:12,794][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:19:12,795][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:29:12.795116
[Trader][2018-01-24 21:19:16,355][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:19:16,357][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:19:16,358][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:29:16.358009
[Trader][2018-01-24 21:19:19,643][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:09:00
[Trader][2018-01-24 21:19:21,138][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:19:21,140][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:19:21,141][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:29:21.141521
[Trader][2018-01-24 21:29:11,676][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:19:00
[Trader][2018-01-24 21:29:12,818][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:19:00
[Trader][2018-01-24 21:29:13,487][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:29:13,489][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:29:13,490][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:39:13.490600
[Trader][2018-01-24 21:29:14,471][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:29:14,472][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:29:14,473][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:39:14.473344
[Trader][2018-01-24 21:29:16,383][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:19:00
[Trader][2018-01-24 21:29:17,551][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:29:17,552][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:29:17,553][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:39:17.553372
[Trader][2018-01-24 21:29:21,166][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:19:00
[Trader][2018-01-24 21:29:23,609][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:29:23,611][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:29:23,612][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:39:23.612269
[Trader][2018-01-24 21:39:13,511][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:29:00
[Trader][2018-01-24 21:39:14,494][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:29:00
[Trader][2018-01-24 21:39:16,130][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:39:16,131][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:39:16,131][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:49:16.131644
[Trader][2018-01-24 21:39:16,165][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:39:16,166][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:39:16,167][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:49:16.167338
[Trader][2018-01-24 21:39:17,572][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:29:00
[Trader][2018-01-24 21:39:19,598][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:39:19,601][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:39:19,603][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:49:19.602233
[Trader][2018-01-24 21:39:23,633][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:29:00
[Trader][2018-01-24 21:39:25,079][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:39:25,080][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:39:25,081][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:49:25.080888
[Trader][2018-01-24 21:49:16,191][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:39:00
[Trader][2018-01-24 21:49:16,227][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:39:00
[Trader][2018-01-24 21:49:19,662][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:39:00
[Trader][2018-01-24 21:49:25,139][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:39:00
[Trader][2018-01-24 21:49:27,283][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:49:27,284][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:49:27,284][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:59:27.284731
[Trader][2018-01-24 21:49:31,776][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:49:31,780][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:49:31,781][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:59:31.781161
[Trader][2018-01-24 21:49:36,030][ERROR] - ''
[Trader][2018-01-24 21:49:36,031][ERROR] - Problem while requesting data for XETHZEUR. Re-attempting (nb 1)
[Trader][2018-01-24 21:49:37,608][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:49:37,610][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:49:37,610][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:59:37.610603
[Trader][2018-01-24 21:49:45,638][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:49:45,645][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:49:45,647][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 21:59:45.646807
[Trader][2018-01-24 21:59:27,304][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:49:00
[Trader][2018-01-24 21:59:28,392][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:59:28,394][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:59:28,395][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:09:28.395024
[Trader][2018-01-24 21:59:31,800][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:49:00
[Trader][2018-01-24 21:59:33,983][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:59:33,985][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:59:33,986][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:09:33.985843
[Trader][2018-01-24 21:59:37,629][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:49:00
[Trader][2018-01-24 21:59:38,789][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:59:38,791][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:59:38,792][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:09:38.791706
[Trader][2018-01-24 21:59:45,671][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:49:00
[Trader][2018-01-24 21:59:48,409][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 21:59:48,411][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 21:59:48,412][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:09:48.411886
[Trader][2018-01-24 22:09:28,419][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:59:00
[Trader][2018-01-24 22:09:30,350][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:09:30,351][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:09:30,352][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:19:30.352309
[Trader][2018-01-24 22:09:34,011][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:59:00
[Trader][2018-01-24 22:09:36,474][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:09:36,478][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:09:36,478][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:19:36.478635
[Trader][2018-01-24 22:09:38,817][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:59:00
[Trader][2018-01-24 22:09:39,990][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:09:39,991][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:09:39,992][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:19:39.992392
[Trader][2018-01-24 22:09:48,436][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 21:59:00
[Trader][2018-01-24 22:09:49,908][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:09:49,910][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:09:49,911][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:19:49.911107
[Trader][2018-01-24 22:19:30,398][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:09:00
[Trader][2018-01-24 22:19:32,041][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:19:32,042][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:19:32,043][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:29:32.043409
[Trader][2018-01-24 22:19:36,524][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:09:00
[Trader][2018-01-24 22:19:38,191][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:19:38,192][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:19:38,193][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:29:38.193074
[Trader][2018-01-24 22:19:40,038][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:09:00
[Trader][2018-01-24 22:19:41,336][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:19:41,337][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:19:41,340][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:29:41.340730
[Trader][2018-01-24 22:19:49,956][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:09:00
[Trader][2018-01-24 22:19:52,067][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:19:52,068][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:19:52,069][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:29:52.069260
[Trader][2018-01-24 22:29:32,068][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:19:00
[Trader][2018-01-24 22:29:33,568][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:29:33,570][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:29:33,570][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:39:33.570662
[Trader][2018-01-24 22:29:38,218][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:19:00
[Trader][2018-01-24 22:29:39,722][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:29:39,724][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:29:39,724][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:39:39.724718
[Trader][2018-01-24 22:29:41,365][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:19:00
[Trader][2018-01-24 22:29:42,462][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:29:42,463][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:29:42,463][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:39:42.463834
[Trader][2018-01-24 22:29:52,094][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:19:00
[Trader][2018-01-24 22:29:53,361][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:29:53,362][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-24 22:29:53,363][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-24 22:39:53.363370
[Trader][2018-01-24 22:39:33,590][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-24 22:29:00
[Trader][2018-01-24 22:39:35,330][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-24 22:39:35,332][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
